time,x,y,vx,vy,v
1.44,55.4582,94.39,37.7101,16.2318,31.1642
1.45,55.8353,94.5513,37.7035,16.1297,31.1052
1.46,56.2122,94.7116,37.6968,16.0277,31.0463
1.47,56.5891,94.8708,37.6902,15.9257,30.9878
1.48,56.966,95.0291,37.6836,15.8237,30.9294
1.49,57.3428,95.1863,37.677,15.7218,30.8714
1.5,57.7195,95.3425,37.6704,15.6199,30.8136
1.51,58.0961,95.4977,37.6638,15.518,30.756
1.52,58.4727,95.6518,37.6573,15.4161,30.6988
1.53,58.8492,95.805,37.6507,15.3143,30.6417
1.54,59.2256,95.9571,37.6442,15.2126,30.585
1.55,59.602,96.1082,37.6377,15.1108,30.5285
1.56,59.9783,96.2583,37.6312,15.0091,30.4723
1.57,60.3546,96.4074,37.6247,14.9074,30.4163
1.58,60.7307,96.5554,37.6182,14.8058,30.3606
1.59,61.1069,96.7025,37.6118,14.7041,30.3052
1.6,61.4829,96.8485,37.6053,14.6026,30.25
1.61,61.8589,96.9935,37.5989,14.501,30.1951
1.62,62.2348,97.1375,37.5925,14.3995,30.1405
1.63,62.6107,97.2805,37.5861,14.298,30.0861
1.64,62.9865,97.4224,37.5797,14.1965,30.0321
1.65,63.3622,97.5634,37.5733,14.0951,29.9783
1.66,63.7379,97.7033,37.5669,13.9937,29.9247
1.67,64.1135,97.8423,37.5606,13.8923,29.8715
1.68,64.489,97.9802,37.5542,13.791,29.8185
1.69,64.8645,98.1171,37.5479,13.6897,29.7658
1.7,65.2399,98.2529,37.5416,13.5884,29.7134
1.71,65.6153,98.3878,37.5353,13.4871,29.6612
1.72,65.9906,98.5217,37.529,13.3859,29.6094
1.73,66.3658,98.6545,37.5227,13.2847,29.5578
1.74,66.741,98.7864,37.5164,13.1836,29.5065
1.75,67.1161,98.9172,37.5102,13.0824,29.4555
1.76,67.4911,99.047,37.5039,12.9813,29.4047
1.77,67.8661,99.1758,37.4977,12.8803,29.3543
1.78,68.241,99.3036,37.4915,12.7792,29.3042
1.79,68.6158,99.4304,37.4853,12.6782,29.2543
1.8,68.9906,99.5562,37.4791,12.5772,29.2047
1.81,69.3654,99.6809,37.4729,12.4763,29.1554
1.82,69.74,99.8047,37.4667,12.3753,29.1064
1.83,70.1146,99.9274,37.4606,12.2744,29.0577
1.84,70.4892,100.049,37.4544,12.1736,29.0093
1.85,70.8637,100.17,37.4483,12.0727,28.9612
1.86,71.2381,100.29,37.4422,11.9719,28.9134
1.87,71.6124,100.408,37.436,11.8711,28.8659
1.88,71.9867,100.526,37.4299,11.7704,28.8186
1.89,72.361,100.643,37.4239,11.6696,28.7717
1.9,72.7352,100.758,37.4178,11.5689,28.7251
1.91,73.1093,100.873,37.4117,11.4683,28.6788
1.92,73.4833,100.987,37.4057,11.3676,28.6327
1.93,73.8573,101.099,37.3996,11.267,28.587
1.94,74.2313,101.211,37.3936,11.1664,28.5416
1.95,74.6051,101.322,37.3875,11.0658,28.4965
1.96,74.979,101.431,37.3815,10.9653,28.4517
1.97,75.3527,101.54,37.3755,10.8648,28.4072
1.98,75.7264,101.648,37.3695,10.7643,28.363
1.99,76.1,101.754,37.3636,10.6638,28.3191
2,76.4736,101.86,37.3576,10.5634,28.2755
2.01,76.8471,101.965,37.3516,10.463,28.2323
2.02,77.2206,102.068,37.3457,10.3626,28.1893
2.03,77.594,102.171,37.3397,10.2623,28.1467
2.04,77.9673,102.272,37.3338,10.162,28.1044
2.05,78.3406,102.373,37.3279,10.0617,28.0624
2.06,78.7138,102.473,37.322,9.96139,28.0207
2.07,79.087,102.571,37.3161,9.86114,27.9793
2.08,79.4601,102.669,37.3102,9.76092,27.9383
2.09,79.8331,102.766,37.3043,9.66072,27.8975
2.1,80.2061,102.861,37.2985,9.56055,27.8571
2.11,80.579,102.956,37.2926,9.46041,27.817
2.12,80.9519,103.049,37.2868,9.36029,27.7773
2.13,81.3247,103.142,37.2809,9.2602,27.7378
2.14,81.6975,103.234,37.2751,9.16013,27.6987
2.15,82.0702,103.324,37.2693,9.06008,27.6599
2.16,82.4428,103.414,37.2634,8.96007,27.6214
2.17,82.8154,103.502,37.2576,8.86007,27.5833
2.18,83.1879,103.59,37.2519,8.76011,27.5455
2.19,83.5604,103.677,37.2461,8.66016,27.508
2.2,83.9328,103.762,37.2403,8.56025,27.4708
2.21,84.3051,103.847,37.2345,8.46035,27.434
2.22,84.6774,103.93,37.2288,8.36048,27.3975
2.23,85.0496,104.013,37.223,8.26064,27.3614
2.24,85.4218,104.095,37.2173,8.16082,27.3256
2.25,85.7939,104.175,37.2116,8.06102,27.2901
2.26,86.166,104.255,37.2058,7.96125,27.2549
2.27,86.538,104.333,37.2001,7.86151,27.2201
2.28,86.9099,104.411,37.1944,7.76178,27.1856
2.29,87.2818,104.488,37.1887,7.66208,27.1515
2.3,87.6536,104.563,37.183,7.56241,27.1177
2.31,88.0254,104.638,37.1774,7.46276,27.0842
2.32,88.3971,104.712,37.1717,7.36313,27.0511
2.33,88.7688,104.784,37.166,7.26352,27.0184
2.34,89.1404,104.856,37.1604,7.16394,26.9859
2.35,89.5119,104.926,37.1547,7.06439,26.9538
2.36,89.8834,104.996,37.1491,6.96485,26.9221
2.37,90.2549,105.065,37.1435,6.86534,26.8907
2.38,90.6262,105.132,37.1378,6.76586,26.8597
2.39,90.9976,105.199,37.1322,6.66639,26.829
2.4,91.3688,105.265,37.1266,6.56695,26.7986
2.41,91.74,105.329,37.121,6.46754,26.7686
2.42,92.1112,105.393,37.1154,6.36814,26.739
2.43,92.4823,105.456,37.1098,6.26877,26.7097
2.44,92.8533,105.517,37.1043,6.16942,26.6807
2.45,93.2243,105.578,37.0987,6.0701,26.6521
2.46,93.5952,105.638,37.0931,5.97079,26.6239
2.47,93.9661,105.697,37.0876,5.87151,26.596
2.48,94.3369,105.754,37.082,5.77226,26.5685
2.49,94.7077,105.811,37.0765,5.67302,26.5413
2.5,95.0784,105.867,37.0709,5.57381,26.5145
2.51,95.4491,105.922,37.0654,5.47462,26.488
2.52,95.8197,105.975,37.0599,5.37545,26.4619
2.53,96.1902,106.028,37.0544,5.2763,26.4362
2.54,96.5607,106.08,37.0488,5.17718,26.4108
2.55,96.9311,106.131,37.0433,5.07808,26.3857
2.56,97.3015,106.18,37.0378,4.979,26.3611
2.57,97.6718,106.229,37.0324,4.87994,26.3368
2.58,98.0421,106.277,37.0269,4.78091,26.3128
2.59,98.4123,106.324,37.0214,4.68189,26.2892
2.6,98.7825,106.37,37.0159,4.5829,26.266
2.61,99.1526,106.414,37.0104,4.48393,26.2432
2.62,99.5226,106.458,37.005,4.38498,26.2207
2.63,99.8926,106.501,36.9995,4.28606,26.1986
2.64,100.263,106.543,36.9941,4.18715,26.1768
2.65,100.632,106.584,36.9886,4.08827,26.1554
2.66,101.002,106.624,36.9832,3.98941,26.1344
2.67,101.372,106.663,36.9778,3.89057,26.1137
2.68,101.742,106.701,36.9723,3.79175,26.0934
2.69,102.111,106.738,36.9669,3.69295,26.0735
2.7,102.481,106.774,36.9615,3.59418,26.054
2.71,102.851,106.809,36.9561,3.49542,26.0348
2.72,103.22,106.842,36.9507,3.39669,26.016
2.73,103.59,106.875,36.9453,3.29798,25.9975
2.74,103.959,106.907,36.9399,3.19929,25.9795
2.75,104.328,106.938,36.9345,3.10062,25.9618
2.76,104.698,106.968,36.9291,3.00197,25.9444
2.77,105.067,106.997,36.9237,2.90334,25.9275
2.78,105.436,107.026,36.9183,2.80474,25.9109
2.79,105.805,107.053,36.913,2.70615,25.8947
2.8,106.174,107.079,36.9076,2.60758,25.8788
2.81,106.543,107.104,36.9022,2.50904,25.8634
2.82,106.912,107.128,36.8969,2.41052,25.8483
2.83,107.281,107.151,36.8915,2.31202,25.8336
2.84,107.65,107.173,36.8861,2.21353,25.8192
2.85,108.019,107.194,36.8808,2.11507,25.8053
2.86,108.388,107.214,36.8755,2.01663,25.7917
2.87,108.756,107.234,36.8701,1.91822,25.7785
2.88,109.125,107.252,36.8648,1.81982,25.7656
2.89,109.494,107.269,36.8594,1.72144,25.7532
2.9,109.862,107.285,36.8541,1.62308,25.7411
2.91,110.231,107.301,36.8488,1.52475,25.7294
2.92,110.599,107.315,36.8435,1.42643,25.718
2.93,110.967,107.328,36.8381,1.32813,25.7071
2.94,111.336,107.34,36.8328,1.22986,25.6965
2.95,111.704,107.352,36.8275,1.1316,25.6863
2.96,112.072,107.362,36.8222,1.03337,25.6765
2.97,112.44,107.371,36.8169,0.935155,25.667
2.98,112.808,107.38,36.8116,0.836962,25.6579
2.99,113.177,107.387,36.8063,0.738789,25.6492
3,113.545,107.394,36.801,0.640636,25.6409
3.01,113.913,107.399,36.7957,0.542504,25.633
3.02,114.28,107.403,36.7904,0.444392,25.6254
3.03,114.648,107.407,36.7851,0.3463,25.6183
3.04,115.016,107.409,36.7798,0.248228,25.6115
3.05,115.384,107.411,36.7745,0.150177,25.605
3.06,115.752,107.411,36.7693,0.0521461,25.599
3.07,116.119,107.411,36.764,-0.0458647,25.5933
3.08,116.487,107.409,36.7587,-0.143855,25.588
3.09,116.854,107.407,36.7534,-0.241826,25.5831
3.1,117.222,107.404,36.7481,-0.339776,25.5786
3.11,117.589,107.399,36.7429,-0.437706,25.5744
3.12,117.957,107.394,36.7376,-0.535615,25.5706
3.13,118.324,107.388,36.7323,-0.633505,25.5672
3.14,118.691,107.38,36.7271,-0.731374,25.5642
3.15,119.058,107.372,36.7218,-0.829224,25.5615
3.16,119.426,107.363,36.7165,-0.927053,25.5593
3.17,119.793,107.352,36.7113,-1.02486,25.5574
3.18,120.16,107.341,36.706,-1.12265,25.5558
3.19,120.527,107.329,36.7007,-1.22042,25.5547
3.2,120.894,107.316,36.6955,-1.31817,25.5539
3.21,121.261,107.302,36.6902,-1.4159,25.5535
3.22,121.627,107.287,36.685,-1.5136,25.5535
3.23,121.994,107.27,36.6797,-1.61129,25.5538
3.24,122.361,107.253,36.6745,-1.70896,25.5546
3.25,122.728,107.235,36.6692,-1.80661,25.5557
3.26,123.094,107.216,36.664,-1.90424,25.5571
3.27,123.461,107.196,36.6587,-2.00184,25.559
3.28,123.827,107.175,36.6535,-2.09943,25.5612
3.29,124.194,107.153,36.6482,-2.197,25.5638
3.3,124.56,107.13,36.643,-2.29455,25.5668
3.31,124.927,107.106,36.6377,-2.39207,25.5701
3.32,125.293,107.082,36.6325,-2.48958,25.5738
3.33,125.659,107.056,36.6272,-2.58707,25.5779
3.34,126.026,107.029,36.622,-2.68453,25.5823
3.35,126.392,107.001,36.6167,-2.78198,25.5872
3.36,126.758,106.972,36.6115,-2.8794,25.5924
3.37,127.124,106.942,36.6062,-2.97681,25.5979
3.38,127.49,106.912,36.601,-3.0742,25.6038
3.39,127.856,106.88,36.5957,-3.17156,25.6101
3.4,128.222,106.847,36.5905,-3.26891,25.6168
3.41,128.588,106.814,36.5852,-3.36623,25.6238
3.42,128.953,106.779,36.58,-3.46354,25.6312
3.43,129.319,106.743,36.5747,-3.56082,25.639
3.44,129.685,106.707,36.5694,-3.65808,25.6471
3.45,130.05,106.669,36.5642,-3.75533,25.6556
3.46,130.416,106.631,36.5589,-3.85255,25.6644
3.47,130.782,106.591,36.5537,-3.94975,25.6736
3.48,131.147,106.551,36.5484,-4.04693,25.6832
3.49,131.513,106.509,36.5432,-4.1441,25.6932
3.5,131.878,106.467,36.5379,-4.24124,25.7034
3.51,132.243,106.423,36.5327,-4.33836,25.7141
3.52,132.608,106.379,36.5274,-4.43546,25.7251
3.53,132.974,106.334,36.5221,-4.53254,25.7365
3.54,133.339,106.288,36.5169,-4.6296,25.7482
3.55,133.704,106.24,36.5116,-4.72663,25.7603
3.56,134.069,106.192,36.5064,-4.82365,25.7728
3.57,134.434,106.143,36.5011,-4.92065,25.7855
3.58,134.799,106.093,36.4958,-5.01763,25.7987
3.59,135.164,106.041,36.4906,-5.11458,25.8122
3.6,135.529,105.989,36.4853,-5.21152,25.8261
3.61,135.894,105.936,36.48,-5.30843,25.8403
3.62,136.258,105.882,36.4747,-5.40532,25.8548
3.63,136.623,105.827,36.4695,-5.5022,25.8697
3.64,136.988,105.771,36.4642,-5.59905,25.885
3.65,137.352,105.714,36.4589,-5.69588,25.9006
3.66,137.717,105.656,36.4536,-5.79269,25.9166
3.67,138.081,105.597,36.4483,-5.88948,25.9329
3.68,138.446,105.538,36.443,-5.98625,25.9495
3.69,138.81,105.477,36.4378,-6.08299,25.9665
3.7,139.174,105.415,36.4325,-6.17972,25.9838
3.71,139.539,105.352,36.4272,-6.27642,26.0015
3.72,139.903,105.288,36.4219,-6.37311,26.0195
3.73,140.267,105.224,36.4166,-6.46977,26.0379
3.74,140.631,105.158,36.4113,-6.56641,26.0566
3.75,140.995,105.091,36.406,-6.66303,26.0756
3.76,141.359,105.024,36.4007,-6.75963,26.095
3.77,141.723,104.955,36.3953,-6.8562,26.1147
3.78,142.087,104.886,36.39,-6.95276,26.1347
3.79,142.451,104.815,36.3847,-7.04929,26.1551
3.8,142.815,104.744,36.3794,-7.14581,26.1758
3.81,143.178,104.671,36.3741,-7.2423,26.1968
3.82,143.542,104.598,36.3687,-7.33877,26.2182
3.83,143.906,104.524,36.3634,-7.43521,26.2399
3.84,144.269,104.448,36.3581,-7.53164,26.2619
3.85,144.633,104.372,36.3527,-7.62804,26.2843
3.86,144.996,104.295,36.3474,-7.72442,26.3069
3.87,145.36,104.217,36.3421,-7.82078,26.3299
3.88,145.723,104.137,36.3367,-7.91712,26.3533
3.89,146.086,104.057,36.3314,-8.01344,26.3769
3.9,146.45,103.976,36.326,-8.10973,26.4009
3.91,146.813,103.894,36.3206,-8.20601,26.4252
3.92,147.176,103.811,36.3153,-8.30226,26.4498
3.93,147.539,103.727,36.3099,-8.39848,26.4747
3.94,147.902,103.642,36.3045,-8.49469,26.5
3.95,148.265,103.556,36.2992,-8.59087,26.5255
3.96,148.628,103.469,36.2938,-8.68703,26.5514
3.97,148.991,103.382,36.2884,-8.78317,26.5776
3.98,149.354,103.293,36.283,-8.87929,26.6041
3.99,149.717,103.203,36.2776,-8.97538,26.6309
4,150.079,103.112,36.2722,-9.07145,26.658
4.01,150.442,103.021,36.2668,-9.1675,26.6854
4.02,150.805,102.928,36.2614,-9.26353,26.7132
4.03,151.167,102.834,36.256,-9.35953,26.7412
4.04,151.53,102.74,36.2506,-9.45551,26.7695
4.05,151.892,102.644,36.2452,-9.55147,26.7982
4.06,152.255,102.548,36.2398,-9.6474,26.8271
4.07,152.617,102.45,36.2343,-9.74331,26.8564
4.08,152.979,102.352,36.2289,-9.8392,26.8859
4.09,153.341,102.253,36.2235,-9.93506,26.9158
4.1,153.704,102.152,36.218,-10.0309,26.9459
4.11,154.066,102.051,36.2126,-10.1267,26.9763
4.12,154.428,101.949,36.2071,-10.2225,27.0071
4.13,154.79,101.846,36.2017,-10.3183,27.0381
4.14,155.152,101.742,36.1962,-10.414,27.0694
4.15,155.514,101.636,36.1908,-10.5098,27.101
4.16,155.876,101.53,36.1853,-10.6055,27.1329
4.17,156.237,101.423,36.1798,-10.7011,27.1651
4.18,156.599,101.315,36.1743,-10.7968,27.1975
4.19,156.961,101.207,36.1688,-10.8924,27.2303
4.2,157.322,101.097,36.1633,-10.988,27.2633
4.21,157.684,100.986,36.1578,-11.0836,27.2966
4.22,158.046,100.874,36.1523,-11.1792,27.3302
4.23,158.407,100.761,36.1468,-11.2747,27.3641
4.24,158.768,100.648,36.1413,-11.3702,27.3982
4.25,159.13,100.533,36.1358,-11.4657,27.4326
4.26,159.491,100.417,36.1303,-11.5612,27.4673
4.27,159.852,100.301,36.1247,-11.6566,27.5023
4.28,160.214,100.183,36.1192,-11.752,27.5375
4.29,160.575,100.065,36.1136,-11.8474,27.573
4.3,160.936,99.9453,36.1081,-11.9428,27.6088
4.31,161.297,99.8249,36.1025,-12.0381,27.6449
4.32,161.658,99.7036,36.097,-12.1334,27.6812
4.33,162.019,99.5813,36.0914,-12.2287,27.7178
4.34,162.38,99.4581,36.0858,-12.324,27.7546
4.35,162.74,99.3339,36.0802,-12.4192,27.7917
4.36,163.101,99.2087,36.0747,-12.5144,27.8291
4.37,163.462,99.0826,36.0691,-12.6096,27.8667
4.38,163.822,98.9556,36.0635,-12.7048,27.9046
4.39,164.183,98.8276,36.0579,-12.7999,27.9427
4.4,164.543,98.6986,36.0522,-12.895,27.9811
4.41,164.904,98.5687,36.0466,-12.9901,28.0198
4.42,165.264,98.4379,36.041,-13.0852,28.0587
4.43,165.625,98.3061,36.0354,-13.1802,28.0979
4.44,165.985,98.1733,36.0297,-13.2752,28.1373
4.45,166.345,98.0396,36.0241,-13.3702,28.1769
4.46,166.705,97.905,36.0184,-13.4652,28.2168
4.47,167.066,97.7694,36.0128,-13.5601,28.257
4.48,167.426,97.6328,36.0071,-13.655,28.2974
4.49,167.786,97.4953,36.0014,-13.7499,28.338
4.5,168.146,97.3569,35.9957,-13.8447,28.3789
4.51,168.506,97.2175,35.9901,-13.9396,28.42
4.52,168.865,97.0771,35.9844,-14.0344,28.4614
4.53,169.225,96.9358,35.9787,-14.1291,28.5029
4.54,169.585,96.7936,35.973,-14.2239,28.5448
4.55,169.945,96.6504,35.9672,-14.3186,28.5868
4.56,170.304,96.5063,35.9615,-14.4133,28.6291
4.57,170.664,96.3612,35.9558,-14.508,28.6717
4.58,171.023,96.2152,35.9501,-14.6026,28.7144
4.59,171.383,96.0682,35.9443,-14.6972,28.7574
4.6,171.742,95.9203,35.9386,-14.7918,28.8006
4.61,172.101,95.7714,35.9328,-14.8864,28.8441
4.62,172.461,95.6216,35.927,-14.9809,28.8878
4.63,172.82,95.4709,35.9213,-15.0754,28.9317
4.64,173.179,95.3192,35.9155,-15.1699,28.9758
4.65,173.538,95.1665,35.9097,-15.2643,29.0201
4.66,173.897,95.0129,35.9039,-15.3588,29.0647
4.67,174.256,94.8584,35.8981,-15.4531,29.1094
4.68,174.615,94.7029,35.8923,-15.5475,29.1544
4.69,174.974,94.5465,35.8865,-15.6419,29.1997
4.7,175.333,94.3891,35.8806,-15.7362,29.2451
4.71,175.691,94.2308,35.8748,-15.8305,29.2907
4.72,176.05,94.0716,35.869,-15.9247,29.3366
4.73,176.409,93.9114,35.8631,-16.0189,29.3826
4.74,176.767,93.7503,35.8573,-16.1131,29.4289
4.75,177.126,93.5882,35.8514,-16.2073,29.4754
4.76,177.484,93.4252,35.8455,-16.3014,29.522
4.77,177.843,93.2612,35.8396,-16.3956,29.5689
4.78,178.201,93.0963,35.8337,-16.4896,29.616
4.79,178.559,92.9305,35.8278,-16.5837,29.6633
4.8,178.918,92.7637,35.8219,-16.6777,29.7108
4.81,179.276,92.596,35.816,-16.7717,29.7585
4.82,179.634,92.4273,35.8101,-16.8657,29.8064
4.83,179.992,92.2578,35.8042,-16.9596,29.8545
4.84,180.35,92.0872,35.7982,-17.0535,29.9028
4.85,180.708,91.9157,35.7923,-17.1474,29.9513
4.86,181.066,91.7433,35.7863,-17.2413,29.9999
4.87,181.423,91.57,35.7804,-17.3351,30.0488
4.88,181.781,91.3957,35.7744,-17.4289,30.0979
4.89,182.139,91.2205,35.7684,-17.5227,30.1471
4.9,182.496,91.0443,35.7624,-17.6164,30.1965
4.91,182.854,90.8672,35.7564,-17.7101,30.2462
4.92,183.212,90.6892,35.7504,-17.8038,30.296
4.93,183.569,90.5102,35.7444,-17.8974,30.346
4.94,183.926,90.3303,35.7384,-17.991,30.3961
4.95,184.284,90.1494,35.7324,-18.0846,30.4465
4.96,184.641,89.9676,35.7263,-18.1782,30.497
