time,x,y,vx,vy,v
0.59,26.8651,70.7477,44.2685,14.829,46.735
0.6,27.3076,70.8949,44.2519,14.7254,46.6862
0.61,27.75,71.0411,44.2352,14.6219,46.6376
0.62,28.1922,71.1863,44.2186,14.5184,46.5892
0.63,28.6342,71.3305,44.202,14.415,46.5411
0.64,29.0761,71.4736,44.1854,14.3116,46.4931
0.65,29.5177,71.6157,44.1689,14.2082,46.4454
0.66,29.9593,71.7567,44.1524,14.1049,46.3979
0.67,30.4006,71.8967,44.1359,14.0016,46.3506
0.68,30.8418,72.0357,44.1194,13.8984,46.3036
0.69,31.2828,72.1737,44.1029,13.7952,46.2567
0.7,31.7237,72.3106,44.0865,13.6921,46.2101
0.71,32.1644,72.4465,44.0701,13.589,46.1638
0.72,32.6049,72.5813,44.0537,13.4859,46.1176
0.73,33.0453,72.7152,44.0374,13.3829,46.0717
0.74,33.4855,72.848,44.021,13.2799,46.026
0.75,33.9256,72.9797,44.0047,13.177,45.9805
0.76,34.3655,73.1105,43.9884,13.0741,45.9352
0.77,34.8052,73.2402,43.9721,12.9713,45.8902
0.78,35.2447,73.3689,43.9559,12.8685,45.8454
0.79,35.6841,73.4965,43.9396,12.7658,45.8008
0.8,36.1234,73.6232,43.9234,12.663,45.7565
0.81,36.5624,73.7488,43.9072,12.5604,45.7124
0.82,37.0014,73.8733,43.8911,12.4578,45.6685
0.83,37.4401,73.9969,43.8749,12.3552,45.6248
0.84,37.8787,74.1194,43.8588,12.2526,45.5814
0.85,38.3171,74.2409,43.8427,12.1501,45.5381
0.86,38.7554,74.3614,43.8266,12.0477,45.4951
0.87,39.1935,74.4809,43.8106,11.9453,45.4524
0.88,39.6314,74.5993,43.7945,11.8429,45.4098
0.89,40.0692,74.7167,43.7785,11.7406,45.3675
0.9,40.5068,74.8331,43.7625,11.6383,45.3255
0.91,40.9443,74.9484,43.7465,11.536,45.2836
0.92,41.3816,75.0628,43.7306,11.4338,45.242
0.93,41.8188,75.1761,43.7146,11.3316,45.2006
0.94,42.2558,75.2884,43.6987,11.2295,45.1594
0.95,42.6926,75.3997,43.6828,11.1274,45.1185
0.96,43.1293,75.5099,43.6669,11.0254,45.0778
0.97,43.5658,75.6191,43.6511,10.9234,45.0373
0.98,44.0021,75.7274,43.6352,10.8214,44.9971
0.99,44.4383,75.8345,43.6194,10.7195,44.9571
1,44.8743,75.9407,43.6036,10.6176,44.9173
1.01,45.3102,76.0459,43.5879,10.5158,44.8777
1.02,45.7459,76.15,43.5721,10.414,44.8384
1.03,46.1815,76.2531,43.5564,10.3122,44.7993
1.04,46.6169,76.3552,43.5406,10.2105,44.7605
1.05,47.0522,76.4563,43.5249,10.1088,44.7218
1.06,47.4873,76.5564,43.5093,10.0072,44.6834
1.07,47.9222,76.6555,43.4936,9.90557,44.6453
1.08,48.357,76.7535,43.478,9.804,44.6073
1.09,48.7916,76.8505,43.4623,9.70248,44.5696
1.1,49.2261,76.9465,43.4467,9.601,44.5322
1.11,49.6604,77.0415,43.4311,9.49955,44.4949
1.12,50.0945,77.1355,43.4156,9.39815,44.4579
1.13,50.5285,77.2285,43.4,9.29678,44.4211
1.14,50.9624,77.3204,43.3845,9.19545,44.3846
1.15,51.3961,77.4114,43.369,9.09417,44.3483
1.16,51.8296,77.5013,43.3535,8.99292,44.3122
1.17,52.263,77.5902,43.338,8.89171,44.2764
1.18,52.6962,77.6781,43.3226,8.79054,44.2408
1.19,53.1293,77.765,43.3071,8.6894,44.2054
1.2,53.5622,77.8509,43.2917,8.58831,44.1703
1.21,53.995,77.9358,43.2763,8.48725,44.1354
1.22,54.4276,78.0196,43.2609,8.38623,44.1007
1.23,54.86,78.1025,43.2455,8.28525,44.0663
1.24,55.2923,78.1843,43.2302,8.18431,44.0321
1.25,55.7245,78.2652,43.2148,8.08341,43.9981
1.26,56.1565,78.345,43.1995,7.98254,43.9644
1.27,56.5883,78.4238,43.1842,7.88172,43.9309
1.28,57.02,78.5016,43.1689,7.78093,43.8976
1.29,57.4515,78.5784,43.1537,7.68018,43.8646
1.3,57.8829,78.6542,43.1384,7.57946,43.8318
1.31,58.3142,78.729,43.1232,7.47879,43.7992
1.32,58.7452,78.8028,43.108,7.37815,43.7669
1.33,59.1762,78.8756,43.0928,7.27754,43.7348
1.34,59.6069,78.9473,43.0776,7.17698,43.703
1.35,60.0376,79.0181,43.0624,7.07645,43.6714
1.36,60.468,79.0879,43.0473,6.97596,43.64
1.37,60.8984,79.1566,43.0321,6.87551,43.6088
1.38,61.3285,79.2244,43.017,6.77509,43.5779
1.39,61.7585,79.2911,43.0019,6.67472,43.5473
1.4,62.1884,79.3569,42.9868,6.57437,43.5169
1.41,62.6181,79.4216,42.9718,6.47407,43.4867
1.42,63.0477,79.4853,42.9567,6.3738,43.4567
1.43,63.4771,79.5481,42.9417,6.27357,43.427
1.44,63.9064,79.6098,42.9266,6.17337,43.3975
1.45,64.3355,79.6705,42.9116,6.07322,43.3683
1.46,64.7645,79.7303,42.8966,5.97309,43.3393
1.47,65.1933,79.789,42.8816,5.87301,43.3105
1.48,65.6219,79.8467,42.8667,5.77296,43.282
1.49,66.0505,79.9035,42.8517,5.67295,43.2537
1.5,66.4788,79.9592,42.8368,5.57297,43.2256
1.51,66.907,80.0139,42.8219,5.47303,43.1978
1.52,67.3351,80.0676,42.807,5.37312,43.1702
1.53,67.763,80.1204,42.7921,5.27325,43.1429
1.54,68.1908,80.1721,42.7772,5.17342,43.1158
1.55,68.6184,80.2229,42.7624,5.07362,43.0889
1.56,69.0459,80.2726,42.7475,4.97386,43.0623
1.57,69.4732,80.3213,42.7327,4.87414,43.0359
1.58,69.9004,80.3691,42.7179,4.77445,43.0097
1.59,70.3274,80.4158,42.7031,4.67479,42.9838
1.6,70.7543,80.4616,42.6883,4.57517,42.9582
1.61,71.1811,80.5063,42.6735,4.47559,42.9327
1.62,71.6076,80.5501,42.6587,4.37604,42.9075
1.63,72.0341,80.5929,42.644,4.27653,42.8826
1.64,72.4604,80.6346,42.6292,4.17705,42.8579
1.65,72.8865,80.6754,42.6145,4.07761,42.8334
1.66,73.3125,80.7152,42.5998,3.9782,42.8092
1.67,73.7384,80.754,42.5851,3.87883,42.7852
1.68,74.1641,80.7918,42.5704,3.77949,42.7614
1.69,74.5896,80.8286,42.5558,3.68019,42.7379
1.7,75.015,80.8644,42.5411,3.58092,42.7146
1.71,75.4403,80.8992,42.5265,3.48169,42.6916
1.72,75.8654,80.933,42.5118,3.38249,42.6688
1.73,76.2904,80.9659,42.4972,3.28333,42.6462
1.74,76.7152,80.9977,42.4826,3.1842,42.6239
1.75,77.1399,81.0285,42.468,3.0851,42.6018
1.76,77.5644,81.0584,42.4534,2.98605,42.5799
1.77,77.9888,81.0873,42.4389,2.88702,42.5583
1.78,78.4131,81.1152,42.4243,2.78803,42.537
1.79,78.8372,81.1421,42.4098,2.68907,42.5158
1.8,79.2611,81.168,42.3952,2.59015,42.4949
1.81,79.6849,81.1929,42.3807,2.49127,42.4743
1.82,80.1086,81.2168,42.3662,2.39241,42.4539
1.83,80.5321,81.2397,42.3517,2.2936,42.4337
1.84,80.9555,81.2617,42.3372,2.19481,42.4138
1.85,81.3787,81.2826,42.3228,2.09606,42.3941
1.86,81.8018,81.3026,42.3083,1.99734,42.3746
1.87,82.2247,81.3216,42.2939,1.89866,42.3554
1.88,82.6475,81.3396,42.2794,1.80001,42.3365
1.89,83.0702,81.3566,42.265,1.7014,42.3177
1.9,83.4927,81.3726,42.2506,1.60282,42.2992
1.91,83.915,81.3877,42.2362,1.50427,42.281
1.92,84.3373,81.4017,42.2218,1.40576,42.263
1.93,84.7593,81.4148,42.2074,1.30728,42.2452
1.94,85.1813,81.4269,42.193,1.20884,42.2277
1.95,85.6031,81.438,42.1787,1.11043,42.2104
1.96,86.0247,81.4481,42.1643,1.01205,42.1933
1.97,86.4462,81.4573,42.15,0.913704,42.1765
1.98,86.8676,81.4654,42.1357,0.815393,42.1599
1.99,87.2888,81.4726,42.1214,0.717116,42.1436
2,87.7098,81.4788,42.1071,0.618873,42.1275
2.01,88.1308,81.484,42.0928,0.520663,42.1116
2.02,88.5516,81.4882,42.0785,0.422486,42.096
2.03,88.9722,81.4914,42.0642,0.324343,42.0806
2.04,89.3927,81.4937,42.0499,0.226233,42.0654
2.05,89.8131,81.495,42.0357,0.128156,42.0505
2.06,90.2333,81.4953,42.0214,0.0301125,42.0359
2.07,90.6533,81.4946,42.0072,-0.0678977,42.0214
2.08,91.0733,81.493,41.993,-0.165875,42.0072
2.09,91.4931,81.4903,41.9787,-0.263819,41.9933
2.1,91.9127,81.4867,41.9645,-0.361729,41.9796
2.11,92.3322,81.4821,41.9503,-0.459607,41.9661
2.12,92.7516,81.4765,41.9361,-0.557451,41.9529
2.13,93.1708,81.47,41.922,-0.655263,41.9398
2.14,93.5899,81.4624,41.9078,-0.753041,41.9271
2.15,94.0088,81.4539,41.8936,-0.850787,41.9146
2.16,94.4276,81.4445,41.8795,-0.948499,41.9023
2.17,94.8462,81.434,41.8653,-1.04618,41.8902
2.18,95.2648,81.4226,41.8512,-1.14383,41.8784
2.19,95.6831,81.4101,41.8371,-1.24144,41.8668
2.2,96.1014,81.3967,41.823,-1.33902,41.8555
2.21,96.5194,81.3824,41.8088,-1.43657,41.8444
2.22,96.9374,81.367,41.7947,-1.53408,41.8335
2.23,97.3552,81.3507,41.7806,-1.63157,41.8229
2.24,97.7729,81.3334,41.7666,-1.72902,41.8125
2.25,98.1904,81.3152,41.7525,-1.82643,41.8023
2.26,98.6078,81.2959,41.7384,-1.92382,41.7924
2.27,99.025,81.2757,41.7244,-2.02117,41.7827
2.28,99.4421,81.2545,41.7103,-2.11849,41.7733
2.29,99.8591,81.2324,41.6963,-2.21578,41.7641
2.3,100.276,81.2092,41.6822,-2.31303,41.7551
2.31,100.693,81.1851,41.6682,-2.41025,41.7464
2.32,101.109,81.1601,41.6542,-2.50744,41.7378
2.33,101.526,81.134,41.6402,-2.6046,41.7296
2.34,101.942,81.107,41.6262,-2.70172,41.7215
2.35,102.358,81.079,41.6122,-2.79881,41.7137
2.36,102.774,81.0501,41.5982,-2.89587,41.7062
2.37,103.19,81.0201,41.5842,-2.9929,41.6988
2.38,103.605,80.9892,41.5702,-3.08989,41.6917
2.39,104.021,80.9574,41.5562,-3.18685,41.6849
2.4,104.436,80.9245,41.5423,-3.28378,41.6782
2.41,104.852,80.8907,41.5283,-3.38068,41.6718
2.42,105.267,80.8559,41.5144,-3.47754,41.6657
2.43,105.682,80.8202,41.5004,-3.57438,41.6597
2.44,106.097,80.7835,41.4865,-3.67118,41.6541
2.45,106.511,80.7458,41.4725,-3.76794,41.6486
2.46,106.926,80.7072,41.4586,-3.86468,41.6434
2.47,107.34,80.6676,41.4447,-3.96138,41.6384
2.48,107.755,80.627,41.4308,-4.05805,41.6336
2.49,108.169,80.5854,41.4169,-4.15469,41.6291
2.5,108.583,80.5429,41.403,-4.25129,41.6247
2.51,108.997,80.4994,41.3891,-4.34787,41.6207
2.52,109.411,80.455,41.3752,-4.44441,41.6168
2.53,109.824,80.4096,41.3613,-4.54092,41.6132
2.54,110.238,80.3632,41.3474,-4.63739,41.6098
2.55,110.651,80.3159,41.3336,-4.73384,41.6067
2.56,111.064,80.2676,41.3197,-4.83025,41.6038
2.57,111.477,80.2183,41.3058,-4.92663,41.6011
2.58,111.89,80.1681,41.292,-5.02298,41.5986
2.59,112.303,80.1169,41.2781,-5.11929,41.5964
2.6,112.716,80.0647,41.2643,-5.21558,41.5944
2.61,113.128,80.0116,41.2505,-5.31183,41.5926
2.62,113.541,79.9575,41.2366,-5.40805,41.5911
2.63,113.953,79.9025,41.2228,-5.50423,41.5897
2.64,114.365,79.8465,41.209,-5.60039,41.5887
2.65,114.777,79.7895,41.1952,-5.69651,41.5878
2.66,115.189,79.7316,41.1814,-5.7926,41.5872
2.67,115.6,79.6727,41.1675,-5.88866,41.5868
2.68,116.012,79.6128,41.1537,-5.98468,41.5866
2.69,116.423,79.552,41.1399,-6.08068,41.5866
2.7,116.834,79.4903,41.1262,-6.17664,41.5869
2.71,117.246,79.4276,41.1124,-6.27257,41.5874
2.72,117.657,79.3639,41.0986,-6.36846,41.5881
2.73,118.067,79.2992,41.0848,-6.46433,41.5891
2.74,118.478,79.2336,41.071,-6.56016,41.5902
2.75,118.889,79.1671,41.0572,-6.65596,41.5916
2.76,119.299,79.0995,41.0435,-6.75173,41.5933
2.77,119.709,79.0311,41.0297,-6.84746,41.5951
2.78,120.12,78.9616,41.016,-6.94317,41.5972
2.79,120.53,78.8912,41.0022,-7.03884,41.5995
2.8,120.94,78.8199,40.9884,-7.13448,41.602
2.81,121.349,78.7476,40.9747,-7.23009,41.6047
2.82,121.759,78.6743,40.9609,-7.32566,41.6077
2.83,122.168,78.6001,40.9472,-7.4212,41.6109
2.84,122.578,78.525,40.9335,-7.51671,41.6143
2.85,122.987,78.4488,40.9197,-7.61219,41.6179
2.86,123.396,78.3718,40.906,-7.70764,41.6217
2.87,123.805,78.2937,40.8923,-7.80305,41.6258
2.88,124.214,78.2148,40.8785,-7.89843,41.6301
2.89,124.622,78.1348,40.8648,-7.99378,41.6346
2.9,125.031,78.0539,40.8511,-8.08909,41.6393
2.91,125.439,77.9721,40.8374,-8.18438,41.6443
2.92,125.847,77.8893,40.8237,-8.27963,41.6494
2.93,126.256,77.8055,40.81,-8.37485,41.6548
2.94,126.663,77.7208,40.7963,-8.47004,41.6604
2.95,127.071,77.6352,40.7826,-8.56519,41.6663
2.96,127.479,77.5486,40.7689,-8.66031,41.6723
2.97,127.887,77.461,40.7552,-8.7554,41.6785
2.98,128.294,77.3725,40.7415,-8.85046,41.685
2.99,128.701,77.2831,40.7278,-8.94549,41.6917
3,129.108,77.1927,40.7141,-9.04048,41.6986
3.01,129.515,77.1013,40.7004,-9.13544,41.7057
3.02,129.922,77.009,40.6867,-9.23037,41.713
3.03,130.329,76.9158,40.673,-9.32526,41.7206
3.04,130.736,76.8216,40.6593,-9.42012,41.7283
3.05,131.142,76.7264,40.6456,-9.51495,41.7363
3.06,131.548,76.6303,40.632,-9.60975,41.7445
3.07,131.955,76.5333,40.6183,-9.70452,41.7529
3.08,132.361,76.4353,40.6046,-9.79925,41.7615
3.09,132.766,76.3363,40.5909,-9.89395,41.7703
3.1,133.172,76.2364,40.5773,-9.98862,41.7793
3.11,133.578,76.1356,40.5636,-10.0833,41.7886
3.12,133.983,76.0338,40.5499,-10.1779,41.798
3.13,134.389,75.9311,40.5362,-10.2724,41.8077
3.14,134.794,75.8274,40.5226,-10.367,41.8176
3.15,135.199,75.7228,40.5089,-10.4615,41.8277
3.16,135.604,75.6173,40.4953,-10.5559,41.838
3.17,136.009,75.5108,40.4816,-10.6504,41.8485
3.18,136.414,75.4033,40.4679,-10.7448,41.8592
3.19,136.818,75.2949,40.4543,-10.8392,41.8701
3.2,137.222,75.1856,40.4406,-10.9335,41.8812
3.21,137.627,75.0753,40.4269,-11.0278,41.8925
3.22,138.031,74.9641,40.4133,-11.1221,41.9041
3.23,138.435,74.8519,40.3996,-11.2163,41.9158
3.24,138.839,74.7388,40.386,-11.3105,41.9277
3.25,139.242,74.6248,40.3723,-11.4047,41.9399
3.26,139.646,74.5098,40.3587,-11.4988,41.9522
3.27,140.049,74.3939,40.345,-11.5929,41.9648
3.28,140.453,74.277,40.3314,-11.687,41.9776
3.29,140.856,74.1592,40.3177,-11.7811,41.9905
3.3,141.259,74.0404,40.304,-11.8751,42.0037
3.31,141.662,73.9207,40.2904,-11.9691,42.0171
3.32,142.065,73.8001,40.2767,-12.063,42.0306
3.33,142.467,73.6785,40.2631,-12.1569,42.0444
3.34,142.87,73.556,40.2494,-12.2508,42.0584
3.35,143.272,73.4326,40.2358,-12.3446,42.0725
3.36,143.674,73.3082,40.2221,-12.4384,42.0869
3.37,144.076,73.1829,40.2085,-12.5322,42.1015
3.38,144.478,73.0566,40.1948,-12.626,42.1162
3.39,144.88,72.9294,40.1812,-12.7197,42.1312
3.4,145.282,72.8013,40.1675,-12.8134,42.1464
3.41,145.683,72.6722,40.1539,-12.907,42.1617
3.42,146.085,72.5422,40.1402,-13.0006,42.1773
3.43,146.486,72.4113,40.1265,-13.0942,42.193
3.44,146.887,72.2794,40.1129,-13.1877,42.209
3.45,147.288,72.1466,40.0992,-13.2812,42.2251
3.46,147.689,72.0128,40.0856,-13.3747,42.2415
3.47,148.09,71.8781,40.0719,-13.4682,42.258
3.48,148.49,71.7425,40.0583,-13.5616,42.2747
3.49,148.891,71.606,40.0446,-13.6549,42.2916
3.5,149.291,71.4685,40.0309,-13.7483,42.3087
3.51,149.691,71.3301,40.0173,-13.8416,42.326
3.52,150.091,71.1907,40.0036,-13.9349,42.3435
3.53,150.491,71.0504,39.99,-14.0281,42.3612
3.54,150.891,70.9092,39.9763,-14.1213,42.3791
3.55,151.291,70.7671,39.9626,-14.2145,42.3971
3.56,151.69,70.624,39.949,-14.3076,42.4154
3.57,152.089,70.48,39.9353,-14.4007,42.4338
3.58,152.489,70.3351,39.9216,-14.4938,42.4524
3.59,152.888,70.1892,39.908,-14.5868,42.4712
3.6,153.287,70.0424,39.8943,-14.6798,42.4902
3.61,153.686,69.8947,39.8806,-14.7728,42.5094
3.62,154.084,69.746,39.8669,-14.8658,42.5288
3.63,154.483,69.5964,39.8533,-14.9587,42.5484
3.64,154.881,69.4459,39.8396,-15.0515,42.5681
3.65,155.279,69.2945,39.8259,-15.1444,42.588
3.66,155.678,69.1421,39.8122,-15.2371,42.6081
3.67,156.076,68.9888,39.7985,-15.3299,42.6284
3.68,156.473,68.8346,39.7849,-15.4226,42.6489
3.69,156.871,68.6794,39.7712,-15.5153,42.6696
3.7,157.269,68.5233,39.7575,-15.608,42.6904
3.71,157.666,68.3663,39.7438,-15.7006,42.7114
3.72,158.063,68.2084,39.7301,-15.7932,42.7326
3.73,158.461,68.0495,39.7164,-15.8858,42.754
3.74,158.858,67.8898,39.7027,-15.9783,42.7756
3.75,159.254,67.7291,39.689,-16.0708,42.7973
3.76,159.651,67.5674,39.6753,-16.1632,42.8192
3.77,160.048,67.4049,39.6616,-16.2556,42.8413
3.78,160.444,67.2414,39.6479,-16.348,42.8636
3.79,160.841,67.077,39.6342,-16.4404,42.8861
3.8,161.237,66.9117,39.6205,-16.5327,42.9087
3.81,161.633,66.7454,39.6068,-16.625,42.9315
3.82,162.029,66.5782,39.593,-16.7172,42.9544
3.83,162.425,66.4101,39.5793,-16.8094,42.9776
3.84,162.82,66.2411,39.5656,-16.9016,43.0009
3.85,163.216,66.0712,39.5519,-16.9937,43.0244
3.86,163.611,65.9003,39.5381,-17.0858,43.0481
3.87,164.006,65.7285,39.5244,-17.1779,43.0719
3.88,164.402,65.5559,39.5107,-17.2699,43.0959
3.89,164.797,65.3822,39.4969,-17.3619,43.1201
3.9,165.191,65.2077,39.4832,-17.4539,43.1445
3.91,165.586,65.0322,39.4695,-17.5458,43.169
3.92,165.981,64.8559,39.4557,-17.6377,43.1937
3.93,166.375,64.6786,39.442,-17.7295,43.2185
3.94,166.769,64.5003,39.4282,-17.8214,43.2436
3.95,167.163,64.3212,39.4145,-17.9131,43.2688
3.96,167.557,64.1412,39.4007,-18.0049,43.2941
3.97,167.951,63.9602,39.3869,-18.0966,43.3197
3.98,168.345,63.7783,39.3732,-18.1883,43.3453
3.99,168.739,63.5955,39.3594,-18.2799,43.3712
4,169.132,63.4118,39.3456,-18.3715,43.3972
4.01,169.525,63.2272,39.3319,-18.4631,43.4234
4.02,169.919,63.0416,39.3181,-18.5546,43.4498
4.03,170.312,62.8552,39.3043,-18.6461,43.4763
4.04,170.705,62.6678,39.2905,-18.7376,43.5029
4.05,171.097,62.4795,39.2767,-18.829,43.5298
4.06,171.49,62.2903,39.2629,-18.9204,43.5568
4.07,171.882,62.1002,39.2491,-19.0117,43.5839
4.08,172.275,61.9091,39.2353,-19.1031,43.6113
4.09,172.667,61.7172,39.2215,-19.1943,43.6387
4.1,173.059,61.5243,39.2077,-19.2856,43.6664
4.11,173.451,61.3306,39.1939,-19.3768,43.6942
4.12,173.843,61.1359,39.1801,-19.468,43.7221
4.13,174.234,60.9403,39.1663,-19.5591,43.7502
4.14,174.626,60.7438,39.1525,-19.6502,43.7785
4.15,175.017,60.5464,39.1386,-19.7412,43.8069
4.16,175.409,60.3481,39.1248,-19.8323,43.8355
4.17,175.8,60.1488,39.111,-19.9233,43.8642
4.18,176.191,59.9487,39.0971,-20.0142,43.8931
4.19,176.582,59.7476,39.0833,-20.1051,43.9221
4.2,176.972,59.5457,39.0694,-20.196,43.9513
4.21,177.363,59.3428,39.0556,-20.2868,43.9807
4.22,177.753,59.139,39.0417,-20.3776,44.0101
4.23,178.144,58.9344,39.0278,-20.4684,44.0398
4.24,178.534,58.7288,39.014,-20.5591,44.0696
4.25,178.924,58.5223,39.0001,-20.6498,44.0995
4.26,179.314,58.3149,38.9862,-20.7405,44.1296
4.27,179.703,58.1066,38.9724,-20.8311,44.1599
4.28,180.093,57.8973,38.9585,-20.9217,44.1903
4.29,180.482,57.6872,38.9446,-21.0122,44.2208
4.3,180.872,57.4762,38.9307,-21.1027,44.2515
4.31,181.261,57.2643,38.9168,-21.1932,44.2823
4.32,181.65,57.0514,38.9029,-21.2836,44.3133
4.33,182.039,56.8377,38.889,-21.374,44.3444
4.34,182.427,56.623,38.8751,-21.4643,44.3757
4.35,182.816,56.4075,38.8611,-21.5547,44.4071
4.36,183.204,56.191,38.8472,-21.6449,44.4386
4.37,183.593,55.9737,38.8333,-21.7352,44.4703
4.38,183.981,55.7554,38.8194,-21.8254,44.5022
4.39,184.369,55.5363,38.8054,-21.9155,44.5341
4.4,184.757,55.3162,38.7915,-22.0057,44.5663
4.41,185.145,55.0953,38.7775,-22.0958,44.5985
4.42,185.532,54.8734,38.7636,-22.1858,44.6309
4.43,185.92,54.6507,38.7496,-22.2758,44.6635
4.44,186.307,54.427,38.7356,-22.3658,44.6961
4.45,186.694,54.2024,38.7217,-22.4557,44.7289
4.46,187.082,53.977,38.7077,-22.5456,44.7619
4.47,187.468,53.7506,38.6937,-22.6355,44.795
4.48,187.855,53.5234,38.6797,-22.7253,44.8282
4.49,188.242,53.2952,38.6658,-22.8151,44.8616
4.5,188.628,53.0662,38.6518,-22.9048,44.8951
4.51,189.015,52.8362,38.6378,-22.9945,44.9287
4.52,189.401,52.6054,38.6237,-23.0842,44.9625
4.53,189.787,52.3736,38.6097,-23.1738,44.9964
4.54,190.173,52.141,38.5957,-23.2634,45.0304
4.55,190.559,51.9075,38.5817,-23.3529,45.0646
4.56,190.945,51.6731,38.5677,-23.4425,45.0989
4.57,191.33,51.4377,38.5536,-23.5319,45.1333
4.58,191.716,51.2015,38.5396,-23.6214,45.1678
4.59,192.101,50.9644,38.5255,-23.7107,45.2025
4.6,192.486,50.7264,38.5115,-23.8001,45.2373
4.61,192.871,50.4875,38.4974,-23.8894,45.2723
4.62,193.256,50.2477,38.4834,-23.9787,45.3074
4.63,193.64,50.0071,38.4693,-24.0679,45.3426
4.64,194.025,49.7655,38.4552,-24.1571,45.3779
4.65,194.409,49.523,38.4412,-24.2463,45.4133
4.66,194.794,49.2797,38.4271,-24.3354,45.4489
4.67,195.178,49.0354,38.413,-24.4245,45.4846
4.68,195.562,48.7903,38.3989,-24.5135,45.5204
4.69,195.946,48.5443,38.3848,-24.6025,45.5564
4.7,196.329,48.2974,38.3707,-24.6914,45.5925
4.71,196.713,48.0495,38.3565,-24.7804,45.6287
4.72,197.096,47.8009,38.3424,-24.8692,45.665
4.73,197.48,47.5513,38.3283,-24.9581,45.7014
4.74,197.863,47.3008,38.3142,-25.0469,45.738
4.75,198.246,47.0495,38.3,-25.1356,45.7747
4.76,198.629,46.7972,38.2859,-25.2243,45.8115
4.77,199.011,46.5441,38.2717,-25.313,45.8484
4.78,199.394,46.2901,38.2576,-25.4017,45.8854
4.79,199.776,46.0352,38.2434,-25.4902,45.9226
4.8,200.159,45.7794,38.2292,-25.5788,45.9599
4.81,200.541,45.5227,38.2151,-25.6673,45.9973
4.82,200.923,45.2651,38.2009,-25.7558,46.0348
4.83,201.305,45.0067,38.1867,-25.8442,46.0724
4.84,201.686,44.7474,38.1725,-25.9326,46.1102
4.85,202.068,44.4872,38.1583,-26.021,46.148
