time,x,y,vx,vy,v
0.42,17.5208,71.3214,40.5506,24.1007,38.0702
0.43,17.9262,71.5613,40.5416,23.9953,37.9962
0.44,18.3315,71.8002,40.5327,23.89,37.9225
0.45,18.7368,72.0381,40.5237,23.7847,37.849
0.46,19.1419,72.2748,40.5148,23.6795,37.7756
0.47,19.547,72.5106,40.5058,23.5743,37.7025
0.48,19.952,72.7453,40.4969,23.4691,37.6296
0.49,20.3568,72.9789,40.4881,23.364,37.5568
0.5,20.7616,73.2115,40.4792,23.2589,37.4843
0.51,21.1663,73.443,40.4704,23.1539,37.412
0.52,21.571,73.6735,40.4616,23.049,37.3399
0.53,21.9755,73.903,40.4528,22.944,37.2679
0.54,22.3799,74.1314,40.444,22.8391,37.1962
0.55,22.7843,74.3587,40.4352,22.7343,37.1247
0.56,23.1885,74.585,40.4265,22.6295,37.0533
0.57,23.5927,74.8103,40.4178,22.5248,36.9822
0.58,23.9968,75.0345,40.409,22.4201,36.9113
0.59,24.4008,75.2576,40.4004,22.3154,36.8406
0.6,24.8047,75.4797,40.3917,22.2108,36.7701
0.61,25.2086,75.7008,40.3831,22.1062,36.6998
0.62,25.6123,75.9208,40.3744,22.0017,36.6297
0.63,26.016,76.1398,40.3658,21.8972,36.5599
0.64,26.4195,76.3577,40.3572,21.7928,36.4902
0.65,26.823,76.5746,40.3487,21.6884,36.4207
0.66,27.2264,76.7904,40.3401,21.584,36.3515
0.67,27.6297,77.0052,40.3316,21.4797,36.2824
0.68,28.033,77.219,40.3231,21.3754,36.2136
0.69,28.4361,77.4317,40.3146,21.2712,36.145
0.7,28.8392,77.6434,40.3061,21.167,36.0766
0.71,29.2421,77.854,40.2976,21.0629,36.0084
0.72,29.645,78.0636,40.2892,20.9588,35.9404
0.73,30.0478,78.2721,40.2808,20.8547,35.8727
0.74,30.4506,78.4796,40.2724,20.7507,35.8051
0.75,30.8532,78.6861,40.264,20.6467,35.7378
0.76,31.2558,78.8915,40.2556,20.5428,35.6707
0.77,31.6582,79.0959,40.2473,20.4389,35.6038
0.78,32.0606,79.2993,40.239,20.335,35.5371
0.79,32.4629,79.5016,40.2306,20.2312,35.4707
0.8,32.8652,79.7028,40.2224,20.1274,35.4044
0.81,33.2673,79.9031,40.2141,20.0237,35.3384
0.82,33.6694,80.1023,40.2058,19.92,35.2726
0.83,34.0713,80.3004,40.1976,19.8163,35.2071
0.84,34.4732,80.4976,40.1894,19.7127,35.1417
0.85,34.875,80.6937,40.1812,19.6091,35.0766
0.86,35.2768,80.8887,40.173,19.5056,35.0117
0.87,35.6784,81.0827,40.1648,19.4021,34.947
0.88,36.08,81.2757,40.1566,19.2987,34.8825
0.89,36.4815,81.4677,40.1485,19.1952,34.8183
0.9,36.8829,81.6586,40.1404,19.0919,34.7543
0.91,37.2842,81.8485,40.1323,18.9885,34.6906
0.92,37.6854,82.0373,40.1242,18.8852,34.627
0.93,38.0866,82.2252,40.1161,18.782,34.5637
0.94,38.4877,82.4119,40.1081,18.6787,34.5006
0.95,38.8887,82.5977,40.1001,18.5755,34.4378
0.96,39.2896,82.7824,40.092,18.4724,34.3752
0.97,39.6904,82.9661,40.084,18.3693,34.3128
0.98,40.0912,83.1488,40.0761,18.2662,34.2506
0.99,40.4919,83.3304,40.0681,18.1632,34.1887
1,40.8925,83.511,40.0601,18.0602,34.127
1.01,41.293,83.6906,40.0522,17.9572,34.0656
1.02,41.6935,83.8691,40.0443,17.8543,34.0044
1.03,42.0938,84.0466,40.0364,17.7514,33.9434
1.04,42.4941,84.2231,40.0285,17.6486,33.8827
1.05,42.8943,84.3986,40.0206,17.5457,33.8222
1.06,43.2944,84.573,40.0128,17.443,33.7619
1.07,43.6945,84.7464,40.005,17.3402,33.7019
1.08,44.0945,84.9188,39.9971,17.2375,33.6421
1.09,44.4943,85.0901,39.9893,17.1349,33.5826
1.1,44.8942,85.2605,39.9815,17.0322,33.5233
1.11,45.2939,85.4298,39.9738,16.9296,33.4643
1.12,45.6936,85.598,39.966,16.8271,33.4054
1.13,46.0931,85.7653,39.9583,16.7246,33.3469
1.14,46.4926,85.9315,39.9505,16.6221,33.2886
1.15,46.8921,86.0967,39.9428,16.5196,33.2305
1.16,47.2914,86.2609,39.9351,16.4172,33.1727
1.17,47.6907,86.424,39.9275,16.3148,33.1151
1.18,48.0899,86.5861,39.9198,16.2125,33.0578
1.19,48.489,86.7472,39.9122,16.1101,33.0008
1.2,48.8881,86.9073,39.9045,16.0079,32.9439
1.21,49.287,87.0664,39.8969,15.9056,32.8874
1.22,49.6859,87.2244,39.8893,15.8034,32.8311
1.23,50.0847,87.3814,39.8817,15.7012,32.775
1.24,50.4835,87.5374,39.8741,15.5991,32.7192
1.25,50.8822,87.6924,39.8666,15.497,32.6637
1.26,51.2807,87.8463,39.859,15.3949,32.6084
1.27,51.6793,87.9993,39.8515,15.2929,32.5533
1.28,52.0777,88.1512,39.844,15.1909,32.4986
1.29,52.4761,88.3021,39.8365,15.0889,32.4441
1.3,52.8744,88.4519,39.829,14.987,32.3898
1.31,53.2726,88.6008,39.8215,14.885,32.3358
1.32,53.6707,88.7486,39.8141,14.7832,32.2821
1.33,54.0688,88.8954,39.8066,14.6813,32.2286
1.34,54.4668,89.0412,39.7992,14.5795,32.1754
1.35,54.8647,89.186,39.7918,14.4777,32.1224
1.36,55.2625,89.3298,39.7844,14.376,32.0698
1.37,55.6603,89.4725,39.777,14.2743,32.0173
1.38,56.058,89.6142,39.7697,14.1726,31.9652
1.39,56.4556,89.7549,39.7623,14.071,31.9133
1.4,56.8532,89.8946,39.755,13.9694,31.8617
1.41,57.2506,90.0333,39.7476,13.8678,31.8104
1.42,57.6481,90.171,39.7403,13.7662,31.7593
1.43,58.0454,90.3076,39.733,13.6647,31.7085
1.44,58.4426,90.4432,39.7257,13.5632,31.658
1.45,58.8398,90.5779,39.7184,13.4618,31.6077
1.46,59.2369,90.7115,39.7112,13.3603,31.5577
1.47,59.634,90.8441,39.7039,13.2589,31.508
1.48,60.0309,90.9756,39.6967,13.1576,31.4586
1.49,60.4278,91.1062,39.6895,13.0562,31.4094
1.5,60.8247,91.2357,39.6823,12.9549,31.3605
1.51,61.2214,91.3643,39.6751,12.8537,31.3119
1.52,61.6181,91.4918,39.6679,12.7524,31.2636
1.53,62.0147,91.6183,39.6607,12.6512,31.2156
1.54,62.4112,91.7438,39.6536,12.55,31.1678
1.55,62.8077,91.8683,39.6464,12.4489,31.1203
1.56,63.2041,91.9918,39.6393,12.3478,31.0731
1.57,63.6004,92.1142,39.6322,12.2467,31.0262
1.58,63.9967,92.2357,39.625,12.1456,30.9796
1.59,64.3928,92.3561,39.618,12.0446,30.9332
1.6,64.7889,92.4756,39.6109,11.9436,30.8872
1.61,65.185,92.594,39.6038,11.8426,30.8414
1.62,65.581,92.7114,39.5967,11.7417,30.7959
1.63,65.9768,92.8278,39.5897,11.6408,30.7507
1.64,66.3727,92.9432,39.5827,11.5399,30.7058
1.65,66.7684,93.0576,39.5756,11.439,30.6612
1.66,67.1641,93.171,39.5686,11.3382,30.6168
1.67,67.5597,93.2834,39.5616,11.2374,30.5728
1.68,67.9553,93.3947,39.5546,11.1367,30.5291
1.69,68.3508,93.5051,39.5477,11.0359,30.4856
1.7,68.7462,93.6145,39.5407,10.9352,30.4425
1.71,69.1415,93.7228,39.5338,10.8345,30.3996
1.72,69.5368,93.8301,39.5268,10.7339,30.357
1.73,69.932,93.9365,39.5199,10.6333,30.3148
1.74,70.3271,94.0418,39.513,10.5327,30.2728
1.75,70.7222,94.1461,39.5061,10.4321,30.2311
1.76,71.1172,94.2494,39.4992,10.3316,30.1897
1.77,71.5121,94.3517,39.4923,10.231,30.1487
1.78,71.9069,94.4531,39.4854,10.1306,30.1079
1.79,72.3017,94.5534,39.4785,10.0301,30.0674
1.8,72.6964,94.6527,39.4717,9.92967,30.0273
1.81,73.0911,94.7509,39.4648,9.82927,29.9874
1.82,73.4857,94.8482,39.458,9.7289,29.9478
1.83,73.8802,94.9445,39.4512,9.62855,29.9086
1.84,74.2746,95.0398,39.4444,9.52823,29.8696
1.85,74.669,95.1341,39.4376,9.42794,29.831
1.86,75.0633,95.2274,39.4308,9.32768,29.7927
1.87,75.4575,95.3196,39.424,9.22744,29.7547
1.88,75.8517,95.4109,39.4173,9.12723,29.7169
1.89,76.2458,95.5012,39.4105,9.02704,29.6795
1.9,76.6399,95.5904,39.4037,8.92689,29.6424
1.91,77.0338,95.6787,39.397,8.82676,29.6057
1.92,77.4277,95.766,39.3903,8.72665,29.5692
1.93,77.8216,95.8522,39.3836,8.62657,29.533
1.94,78.2153,95.9375,39.3769,8.52652,29.4972
1.95,78.609,96.0218,39.3702,8.4265,29.4617
1.96,79.0027,96.105,39.3635,8.3265,29.4265
1.97,79.3962,96.1873,39.3568,8.22653,29.3916
1.98,79.7897,96.2686,39.3501,8.12658,29.357
1.99,80.1832,96.3488,39.3435,8.02666,29.3227
2,80.5765,96.4281,39.3368,7.92676,29.2888
2.01,80.9698,96.5064,39.3302,7.82689,29.2552
2.02,81.3631,96.5836,39.3235,7.72705,29.2219
2.03,81.7562,96.6599,39.3169,7.62723,29.1889
2.04,82.1493,96.7352,39.3103,7.52744,29.1562
2.05,82.5424,96.8095,39.3037,7.42767,29.1239
2.06,82.9354,96.8827,39.2971,7.32793,29.0919
2.07,83.3283,96.955,39.2905,7.22821,29.0602
2.08,83.7211,97.0263,39.2839,7.12852,29.0288
2.09,84.1139,97.0966,39.2773,7.02885,28.9978
2.1,84.5066,97.1659,39.2708,6.92921,28.9671
2.11,84.8992,97.2342,39.2642,6.82959,28.9367
2.12,85.2918,97.3015,39.2577,6.73,28.9066
2.13,85.6843,97.3678,39.2511,6.63043,28.8769
2.14,86.0768,97.4331,39.2446,6.53089,28.8475
2.15,86.4691,97.4974,39.2381,6.43137,28.8184
2.16,86.8615,97.5607,39.2316,6.33188,28.7896
2.17,87.2537,97.6231,39.2251,6.23241,28.7612
2.18,87.6459,97.6844,39.2186,6.13297,28.7331
2.19,88.038,97.7447,39.2121,6.03355,28.7054
2.2,88.4301,97.8041,39.2056,5.93416,28.678
2.21,88.8221,97.8624,39.1991,5.83478,28.6509
2.22,89.214,97.9198,39.1927,5.73544,28.6241
2.23,89.6058,97.9761,39.1862,5.63612,28.5977
2.24,89.9976,98.0315,39.1797,5.53682,28.5716
2.25,90.3894,98.0859,39.1733,5.43754,28.5459
2.26,90.781,98.1393,39.1669,5.33829,28.5204
2.27,91.1727,98.1916,39.1604,5.23907,28.4954
2.28,91.5642,98.243,39.154,5.13986,28.4706
2.29,91.9557,98.2935,39.1476,5.04068,28.4462
2.3,92.3471,98.3429,39.1412,4.94153,28.4222
2.31,92.7384,98.3913,39.1348,4.8424,28.3984
2.32,93.1297,98.4387,39.1284,4.74329,28.375
2.33,93.5209,98.4852,39.122,4.64421,28.352
2.34,93.9121,98.5306,39.1156,4.54515,28.3293
2.35,94.3032,98.5751,39.1092,4.44611,28.3069
2.36,94.6942,98.6186,39.1029,4.34709,28.2849
2.37,95.0852,98.661,39.0965,4.2481,28.2632
2.38,95.4761,98.7025,39.0901,4.14914,28.2418
2.39,95.8669,98.743,39.0838,4.05019,28.2208
2.4,96.2577,98.7825,39.0774,3.95127,28.2002
2.41,96.6484,98.8211,39.0711,3.85237,28.1798
2.42,97.039,98.8586,39.0648,3.7535,28.1599
2.43,97.4296,98.8951,39.0584,3.65465,28.1402
2.44,97.8202,98.9307,39.0521,3.55582,28.1209
2.45,98.2106,98.9653,39.0458,3.45701,28.102
2.46,98.601,98.9989,39.0395,3.35823,28.0834
2.47,98.9913,99.0314,39.0332,3.25947,28.0651
2.48,99.3816,99.0631,39.0269,3.16073,28.0472
2.49,99.7718,99.0937,39.0206,3.06202,28.0297
2.5,100.162,99.1233,39.0143,2.96333,28.0125
2.51,100.552,99.152,39.008,2.86466,27.9956
2.52,100.942,99.1796,39.0018,2.76601,27.9791
2.53,101.332,99.2063,38.9955,2.66739,27.9629
2.54,101.722,99.232,38.9892,2.56879,27.9471
2.55,102.112,99.2567,38.9829,2.47021,27.9316
2.56,102.501,99.2804,38.9767,2.37165,27.9165
2.57,102.891,99.3031,38.9704,2.27312,27.9017
2.58,103.281,99.3249,38.9642,2.17461,27.8872
2.59,103.67,99.3456,38.9579,2.07612,27.8731
2.6,104.06,99.3654,38.9517,1.97765,27.8594
2.61,104.449,99.3842,38.9455,1.87921,27.846
2.62,104.839,99.402,38.9392,1.78079,27.833
2.63,105.228,99.4188,38.933,1.68239,27.8203
2.64,105.617,99.4347,38.9268,1.58401,27.8079
2.65,106.007,99.4495,38.9206,1.48566,27.796
2.66,106.396,99.4634,38.9143,1.38732,27.7843
2.67,106.785,99.4763,38.9081,1.28901,27.773
2.68,107.174,99.4882,38.9019,1.19072,27.7621
2.69,107.563,99.4991,38.8957,1.09246,27.7515
2.7,107.952,99.5091,38.8895,0.994214,27.7412
2.71,108.341,99.518,38.8833,0.895992,27.7314
2.72,108.729,99.526,38.8771,0.797791,27.7218
2.73,109.118,99.533,38.8709,0.699613,27.7126
2.74,109.507,99.539,38.8648,0.601457,27.7038
2.75,109.895,99.5441,38.8586,0.503323,27.6953
2.76,110.284,99.5481,38.8524,0.40521,27.6872
2.77,110.672,99.5512,38.8462,0.30712,27.6794
2.78,111.061,99.5533,38.84,0.209051,27.6719
2.79,111.449,99.5544,38.8339,0.111005,27.6648
2.8,111.837,99.5545,38.8277,0.0129799,27.6581
2.81,112.225,99.5537,38.8215,-0.085023,27.6517
2.82,112.614,99.5518,38.8154,-0.183004,27.6457
2.83,113.002,99.549,38.8092,-0.280963,27.64
2.84,113.39,99.5452,38.8031,-0.378901,27.6347
2.85,113.778,99.5405,38.7969,-0.476816,27.6297
2.86,114.166,99.5347,38.7908,-0.57471,27.625
2.87,114.553,99.528,38.7846,-0.672582,27.6207
2.88,114.941,99.5203,38.7785,-0.770432,27.6168
2.89,115.329,99.5116,38.7723,-0.868261,27.6132
2.9,115.717,99.5019,38.7662,-0.966068,27.61
2.91,116.104,99.4913,38.76,-1.06385,27.6071
2.92,116.492,99.4797,38.7539,-1.16162,27.6045
2.93,116.879,99.4671,38.7478,-1.25936,27.6024
2.94,117.267,99.4535,38.7416,-1.35708,27.6005
2.95,117.654,99.439,38.7355,-1.45478,27.599
2.96,118.041,99.4234,38.7294,-1.55245,27.5979
2.97,118.429,99.4069,38.7232,-1.65011,27.5971
2.98,118.816,99.3895,38.7171,-1.74774,27.5966
2.99,119.203,99.371,38.711,-1.84535,27.5965
3,119.59,99.3516,38.7048,-1.94294,27.5967
3.01,119.977,99.3312,38.6987,-2.04051,27.5973
3.02,120.364,99.3098,38.6926,-2.13805,27.5983
3.03,120.751,99.2874,38.6865,-2.23558,27.5995
3.04,121.137,99.2641,38.6803,-2.33308,27.6012
3.05,121.524,99.2398,38.6742,-2.43056,27.6031
3.06,121.911,99.2145,38.6681,-2.52802,27.6054
3.07,122.297,99.1883,38.662,-2.62546,27.6081
3.08,122.684,99.161,38.6559,-2.72287,27.6111
3.09,123.071,99.1328,38.6498,-2.82027,27.6144
3.1,123.457,99.1037,38.6436,-2.91764,27.6181
3.11,123.843,99.0735,38.6375,-3.01499,27.6222
3.12,124.23,99.0424,38.6314,-3.11232,27.6265
3.13,124.616,99.0103,38.6253,-3.20962,27.6312
3.14,125.002,98.9772,38.6192,-3.30691,27.6363
3.15,125.388,98.9432,38.6131,-3.40417,27.6417
3.16,125.774,98.9082,38.6069,-3.50141,27.6474
3.17,126.16,98.8722,38.6008,-3.59863,27.6535
3.18,126.546,98.8352,38.5947,-3.69583,27.6599
3.19,126.932,98.7973,38.5886,-3.793,27.6667
3.2,127.318,98.7584,38.5825,-3.89016,27.6738
3.21,127.704,98.7185,38.5764,-3.98729,27.6812
3.22,128.089,98.6777,38.5702,-4.0844,27.6889
3.23,128.475,98.6359,38.5641,-4.18149,27.6971
3.24,128.861,98.5931,38.558,-4.27855,27.7055
3.25,129.246,98.5493,38.5519,-4.3756,27.7143
3.26,129.632,98.5046,38.5458,-4.47262,27.7234
3.27,130.017,98.4589,38.5396,-4.56962,27.7328
3.28,130.402,98.4122,38.5335,-4.6666,27.7426
3.29,130.788,98.3646,38.5274,-4.76355,27.7527
3.3,131.173,98.316,38.5213,-4.86049,27.7631
3.31,131.558,98.2664,38.5152,-4.9574,27.7739
3.32,131.943,98.2159,38.509,-5.05429,27.785
3.33,132.328,98.1644,38.5029,-5.15116,27.7964
3.34,132.713,98.1119,38.4968,-5.248,27.8082
3.35,133.098,98.0584,38.4907,-5.34482,27.8203
3.36,133.483,98.004,38.4845,-5.44162,27.8327
3.37,133.868,97.9486,38.4784,-5.5384,27.8454
3.38,134.252,97.8923,38.4723,-5.63516,27.8585
3.39,134.637,97.835,38.4661,-5.73189,27.8719
3.4,135.022,97.7767,38.46,-5.8286,27.8856
3.41,135.406,97.7174,38.4539,-5.92529,27.8996
3.42,135.791,97.6572,38.4477,-6.02196,27.914
3.43,136.175,97.596,38.4416,-6.1186,27.9287
3.44,136.559,97.5339,38.4354,-6.21522,27.9437
3.45,136.944,97.4707,38.4293,-6.31182,27.959
3.46,137.328,97.4067,38.4231,-6.4084,27.9746
3.47,137.712,97.3416,38.417,-6.50495,27.9906
3.48,138.096,97.2756,38.4108,-6.60148,28.0069
3.49,138.48,97.2086,38.4047,-6.69799,28.0235
3.5,138.864,97.1407,38.3985,-6.79448,28.0404
3.51,139.248,97.0718,38.3924,-6.89094,28.0576
3.52,139.632,97.0019,38.3862,-6.98738,28.0752
3.53,140.016,96.9311,38.38,-7.0838,28.093
3.54,140.4,96.8593,38.3739,-7.18019,28.1112
3.55,140.783,96.7865,38.3677,-7.27657,28.1297
3.56,141.167,96.7128,38.3615,-7.37291,28.1485
3.57,141.55,96.6381,38.3554,-7.46924,28.1676
3.58,141.934,96.5624,38.3492,-7.56554,28.187
3.59,142.317,96.4858,38.343,-7.66182,28.2067
3.6,142.701,96.4082,38.3368,-7.75808,28.2268
3.61,143.084,96.3297,38.3306,-7.85431,28.2471
3.62,143.467,96.2502,38.3245,-7.95052,28.2677
3.63,143.85,96.1697,38.3183,-8.04671,28.2887
3.64,144.234,96.0883,38.3121,-8.14287,28.3099
3.65,144.617,96.0059,38.3059,-8.23901,28.3315
3.66,145,95.9225,38.2997,-8.33513,28.3533
3.67,145.383,95.8382,38.2935,-8.43122,28.3755
3.68,145.765,95.7529,38.2873,-8.52729,28.3979
3.69,146.148,95.6667,38.281,-8.62334,28.4207
3.7,146.531,95.5795,38.2748,-8.71936,28.4437
3.71,146.914,95.4914,38.2686,-8.81536,28.4671
3.72,147.296,95.4022,38.2624,-8.91133,28.4907
3.73,147.679,95.3122,38.2562,-9.00728,28.5146
3.74,148.061,95.2211,38.2499,-9.10321,28.5389
3.75,148.444,95.1292,38.2437,-9.19912,28.5634
3.76,148.826,95.0362,38.2375,-9.295,28.5882
3.77,149.208,94.9423,38.2312,-9.39085,28.6133
3.78,149.591,94.8474,38.225,-9.48668,28.6387
3.79,149.973,94.7516,38.2187,-9.58249,28.6643
3.8,150.355,94.6548,38.2125,-9.67827,28.6903
3.81,150.737,94.5571,38.2062,-9.77403,28.7165
3.82,151.119,94.4584,38.1999,-9.86977,28.7431
3.83,151.501,94.3587,38.1937,-9.96548,28.7699
3.84,151.883,94.2581,38.1874,-10.0612,28.797
3.85,152.265,94.1565,38.1811,-10.1568,28.8243
3.86,152.646,94.054,38.1748,-10.2525,28.852
3.87,153.028,93.9505,38.1685,-10.3481,28.8799
3.88,153.41,93.8461,38.1623,-10.4437,28.9081
3.89,153.791,93.7407,38.156,-10.5392,28.9366
3.9,154.173,93.6344,38.1497,-10.6348,28.9654
3.91,154.554,93.5271,38.1434,-10.7303,28.9944
3.92,154.936,93.4188,38.137,-10.8258,29.0237
3.93,155.317,93.3096,38.1307,-10.9212,29.0533
3.94,155.698,93.1994,38.1244,-11.0167,29.0832
3.95,156.079,93.0883,38.1181,-11.1121,29.1133
3.96,156.46,92.9762,38.1117,-11.2075,29.1437
3.97,156.842,92.8632,38.1054,-11.3028,29.1743
3.98,157.223,92.7492,38.0991,-11.3982,29.2053
3.99,157.603,92.6343,38.0927,-11.4935,29.2365
4,157.984,92.5184,38.0864,-11.5888,29.2679
4.01,158.365,92.4016,38.08,-11.684,29.2996
4.02,158.746,92.2838,38.0737,-11.7793,29.3316
4.03,159.127,92.165,38.0673,-11.8745,29.3638
4.04,159.507,92.0453,38.0609,-11.9697,29.3963
4.05,159.888,91.9247,38.0545,-12.0648,29.4291
4.06,160.268,91.8031,38.0481,-12.16,29.4621
4.07,160.649,91.6805,38.0418,-12.2551,29.4954
4.08,161.029,91.557,38.0354,-12.3502,29.5289
4.09,161.409,91.4326,38.029,-12.4452,29.5627
4.1,161.789,91.3072,38.0226,-12.5402,29.5967
4.11,162.17,91.1808,38.0161,-12.6353,29.631
4.12,162.55,91.0535,38.0097,-12.7302,29.6655
4.13,162.93,90.9253,38.0033,-12.8252,29.7003
4.14,163.31,90.7961,37.9969,-12.9201,29.7353
4.15,163.69,90.6659,37.9904,-13.015,29.7706
4.16,164.069,90.5348,37.984,-13.1099,29.8061
4.17,164.449,90.4028,37.9775,-13.2047,29.8419
4.18,164.829,90.2698,37.9711,-13.2995,29.8779
4.19,165.209,90.1358,37.9646,-13.3943,29.9141
4.2,165.588,90.0009,37.9581,-13.4891,29.9506
4.21,165.968,89.8651,37.9517,-13.5838,29.9873
4.22,166.347,89.7283,37.9452,-13.6786,30.0243
4.23,166.727,89.5906,37.9387,-13.7732,30.0615
4.24,167.106,89.4519,37.9322,-13.8679,30.0989
4.25,167.485,89.3123,37.9257,-13.9625,30.1366
4.26,167.864,89.1717,37.9192,-14.0571,30.1745
4.27,168.243,89.0302,37.9127,-14.1517,30.2126
4.28,168.622,88.8877,37.9062,-14.2463,30.251
4.29,169.001,88.7443,37.8996,-14.3408,30.2896
4.3,169.38,88.6,37.8931,-14.4353,30.3284
4.31,169.759,88.4547,37.8866,-14.5297,30.3674
4.32,170.138,88.3084,37.88,-14.6242,30.4067
4.33,170.517,88.1612,37.8735,-14.7186,30.4462
4.34,170.895,88.0131,37.8669,-14.813,30.4859
4.35,171.274,87.864,37.8603,-14.9073,30.5258
4.36,171.653,87.714,37.8537,-15.0016,30.566
4.37,172.031,87.5631,37.8472,-15.0959,30.6064
4.38,172.409,87.4112,37.8406,-15.1902,30.647
4.39,172.788,87.2583,37.834,-15.2845,30.6878
4.4,173.166,87.1045,37.8274,-15.3787,30.7288
4.41,173.544,86.9498,37.8208,-15.4728,30.7701
4.42,173.922,86.7941,37.8141,-15.567,30.8116
4.43,174.301,86.6375,37.8075,-15.6611,30.8532
4.44,174.679,86.48,37.8009,-15.7552,30.8951
4.45,175.056,86.3215,37.7942,-15.8493,30.9372
4.46,175.434,86.162,37.7876,-15.9433,30.9795
4.47,175.812,86.0017,37.7809,-16.0374,31.022
4.48,176.19,85.8403,37.7743,-16.1313,31.0648
4.49,176.568,85.6781,37.7676,-16.2253,31.1077
4.5,176.945,85.5149,37.7609,-16.3192,31.1508
4.51,177.323,85.3508,37.7542,-16.4131,31.1941
4.52,177.7,85.1857,37.7475,-16.507,31.2377
4.53,178.078,85.0197,37.7408,-16.6008,31.2814
4.54,178.455,84.8527,37.7341,-16.6946,31.3254
4.55,178.832,84.6849,37.7274,-16.7884,31.3695
4.56,179.209,84.516,37.7207,-16.8822,31.4138
4.57,179.587,84.3463,37.714,-16.9759,31.4583
4.58,179.964,84.1756,37.7072,-17.0696,31.5031
4.59,180.341,84.004,37.7005,-17.1632,31.548
4.6,180.718,83.8314,37.6937,-17.2568,31.5931
4.61,181.094,83.6579,37.6869,-17.3504,31.6384
4.62,181.471,83.4834,37.6802,-17.444,31.6839
4.63,181.848,83.3081,37.6734,-17.5375,31.7296
4.64,182.225,83.1318,37.6666,-17.6311,31.7754
4.65,182.601,82.9545,37.6598,-17.7245,31.8215
4.66,182.978,82.7763,37.653,-17.818,31.8677
4.67,183.354,82.5972,37.6462,-17.9114,31.9141
4.68,183.731,82.4172,37.6394,-18.0048,31.9607
4.69,184.107,82.2362,37.6325,-18.0981,32.0075
4.7,184.483,82.0543,37.6257,-18.1915,32.0545
4.71,184.859,81.8714,37.6189,-18.2847,32.1016
4.72,185.236,81.6876,37.612,-18.378,32.149
4.73,185.612,81.5029,37.6051,-18.4712,32.1965
4.74,185.988,81.3173,37.5983,-18.5644,32.2442
4.75,186.363,81.1307,37.5914,-18.6576,32.292
4.76,186.739,80.9432,37.5845,-18.7507,32.3401
4.77,187.115,80.7548,37.5776,-18.8438,32.3883
4.78,187.491,80.5654,37.5707,-18.9369,32.4366
4.79,187.866,80.3751,37.5638,-19.0299,32.4852
4.8,188.242,80.1839,37.5569,-19.123,32.5339
4.81,188.618,79.9917,37.5499,-19.2159,32.5828
4.82,188.993,79.7986,37.543,-19.3089,32.6318
4.83,189.368,79.6046,37.5361,-19.4018,32.6811
4.84,189.744,79.4097,37.5291,-19.4947,32.7304
4.85,190.119,79.2138,37.5221,-19.5875,32.78
4.86,190.494,79.017,37.5152,-19.6803,32.8297
4.87,190.869,78.8192,37.5082,-19.7731,32.8796
4.88,191.244,78.6206,37.5012,-19.8659,32.9296
