time,x,y,vx,vy,v
6.7,224.793,68.2481,31.8597,-30.7834,37.0166
6.71,225.112,67.9394,31.8535,-30.8722,37.0868
6.72,225.43,67.6298,31.8473,-30.9609,37.1571
6.73,225.749,67.3193,31.8411,-31.0496,37.2274
6.74,226.067,67.0079,31.8349,-31.1383,37.2978
6.75,226.385,66.6956,31.8287,-31.2269,37.3682
6.76,226.704,66.3825,31.8225,-31.3155,37.4387
6.77,227.022,66.0684,31.8162,-31.404,37.5091
6.78,227.34,65.7535,31.81,-31.4925,37.5797
6.79,227.658,65.4377,31.8037,-31.5809,37.6502
6.8,227.976,65.121,31.7974,-31.6693,37.7208
6.81,228.294,64.8034,31.7911,-31.7577,37.7914
6.82,228.612,64.485,31.7848,-31.846,37.862
6.83,228.93,64.1656,31.7785,-31.9342,37.9327
6.84,229.247,63.8454,31.7722,-32.0225,38.0034
6.85,229.565,63.5243,31.7659,-32.1106,38.0742
6.86,229.882,63.2023,31.7596,-32.1988,38.1449
6.87,230.2,62.8794,31.7532,-32.2868,38.2157
6.88,230.517,62.5557,31.7469,-32.3749,38.2866
6.89,230.835,62.2311,31.7405,-32.4629,38.3574
6.9,231.152,61.9055,31.7342,-32.5508,38.4283
6.91,231.47,61.5792,31.7278,-32.6387,38.4992
6.92,231.787,61.2519,31.7214,-32.7265,38.5702
6.93,232.104,60.9238,31.715,-32.8143,38.6412
6.94,232.421,60.5947,31.7086,-32.9021,38.7122
6.95,232.738,60.2648,31.7021,-32.9898,38.7832
6.96,233.055,59.9341,31.6957,-33.0775,38.8542
6.97,233.372,59.6024,31.6893,-33.1651,38.9253
6.98,233.689,59.2699,31.6828,-33.2527,38.9964
6.99,234.005,58.9365,31.6764,-33.3402,39.0675
7,234.322,58.6022,31.6699,-33.4277,39.1387
7.01,234.639,58.2671,31.6634,-33.5151,39.2098
7.02,234.955,57.931,31.6569,-33.6025,39.281
7.03,235.272,57.5941,31.6504,-33.6898,39.3522
7.04,235.588,57.2564,31.6439,-33.7771,39.4234
7.05,235.905,56.9177,31.6374,-33.8644,39.4947
7.06,236.221,56.5782,31.6309,-33.9516,39.566
7.07,236.537,56.2378,31.6243,-34.0387,39.6372
7.08,236.853,55.8966,31.6178,-34.1258,39.7086
7.09,237.169,55.5544,31.6112,-34.2129,39.7799
7.1,237.486,55.2114,31.6047,-34.2999,39.8512
7.11,237.802,54.8676,31.5981,-34.3868,39.9226
7.12,238.117,54.5228,31.5915,-34.4738,39.994
7.13,238.433,54.1772,31.5849,-34.5606,40.0654
7.14,238.749,53.8307,31.5783,-34.6474,40.1368
7.15,239.065,53.4834,31.5717,-34.7342,40.2082
7.16,239.38,53.1352,31.5651,-34.8209,40.2796
7.17,239.696,52.7861,31.5584,-34.9076,40.3511
7.18,240.012,52.4362,31.5518,-34.9942,40.4226
7.19,240.327,52.0854,31.5452,-35.0808,40.4941
7.2,240.642,51.7337,31.5385,-35.1673,40.5656
7.21,240.958,51.3811,31.5318,-35.2538,40.6371
7.22,241.273,51.0277,31.5251,-35.3402,40.7086
7.23,241.588,50.6735,31.5184,-35.4266,40.7801
7.24,241.903,50.3184,31.5117,-35.5129,40.8517
7.25,242.218,49.9624,31.505,-35.5992,40.9232
7.26,242.533,49.6055,31.4983,-35.6855,40.9948
7.27,242.848,49.2478,31.4916,-35.7716,41.0664
7.28,243.163,48.8892,31.4849,-35.8578,41.138
7.29,243.478,48.5298,31.4781,-35.9439,41.2096
7.3,243.793,48.1695,31.4713,-36.0299,41.2812
7.31,244.107,47.8083,31.4646,-36.1159,41.3528
7.32,244.422,47.4463,31.4578,-36.2018,41.4244
7.33,244.736,47.0834,31.451,-36.2877,41.4961
7.34,245.051,46.7197,31.4442,-36.3736,41.5677
7.35,245.365,46.3551,31.4374,-36.4593,41.6394
7.36,245.679,45.9896,31.4306,-36.5451,41.711
7.37,245.994,45.6233,31.4238,-36.6308,41.7827
7.38,246.308,45.2562,31.4169,-36.7164,41.8543
7.39,246.622,44.8881,31.4101,-36.802,41.926
7.4,246.936,44.5193,31.4033,-36.8875,41.9977
7.41,247.25,44.1495,31.3964,-36.973,42.0694
7.42,247.564,43.779,31.3895,-37.0585,42.1411
7.43,247.878,43.4075,31.3826,-37.1438,42.2127
7.44,248.191,43.0352,31.3758,-37.2292,42.2844
7.45,248.505,42.6621,31.3689,-37.3145,42.3561
7.46,248.819,42.2881,31.3619,-37.3997,42.4278
7.47,249.132,41.9132,31.355,-37.4849,42.4995
7.48,249.446,41.5375,31.3481,-37.57,42.5712
7.49,249.759,41.161,31.3412,-37.6551,42.6429
7.5,250.072,40.7836,31.3342,-37.7401,42.7147
7.51,250.386,40.4053,31.3273,-37.8251,42.7864
7.52,250.699,40.0262,31.3203,-37.9101,42.8581
7.53,251.012,39.6463,31.3133,-37.9949,42.9298
7.54,251.325,39.2655,31.3064,-38.0798,43.0015
7.55,251.638,38.8838,31.2994,-38.1645,43.0732
7.56,251.951,38.5013,31.2924,-38.2493,43.1449
7.57,252.264,38.118,31.2854,-38.3339,43.2166
7.58,252.577,37.7338,31.2783,-38.4186,43.2883
7.59,252.889,37.3488,31.2713,-38.5031,43.36
7.6,253.202,36.9629,31.2643,-38.5876,43.4317
7.61,253.515,36.5762,31.2572,-38.6721,43.5034
7.62,253.827,36.1886,31.2502,-38.7565,43.5751
7.63,254.14,35.8002,31.2431,-38.8409,43.6468
7.64,254.452,35.411,31.236,-38.9252,43.7184
7.65,254.764,35.0209,31.229,-39.0094,43.7901
7.66,255.076,34.6299,31.2219,-39.0937,43.8618
7.67,255.389,34.2382,31.2148,-39.1778,43.9335
7.68,255.701,33.8455,31.2077,-39.2619,44.0051
7.69,256.013,33.4521,31.2005,-39.346,44.0768
7.7,256.325,33.0578,31.1934,-39.4299,44.1485
7.71,256.636,32.6626,31.1863,-39.5139,44.2201
7.72,256.948,32.2667,31.1791,-39.5978,44.2917
7.73,257.26,31.8698,31.172,-39.6816,44.3634
7.74,257.572,31.4722,31.1648,-39.7654,44.435
7.75,257.883,31.0737,31.1576,-39.8491,44.5066
7.76,258.195,30.6744,31.1504,-39.9328,44.5782
7.77,258.506,30.2742,31.1433,-40.0164,44.6498
7.78,258.817,29.8732,31.1361,-40.1,44.7214
7.79,259.129,29.4714,31.1289,-40.1835,44.793
7.8,259.44,29.0687,31.1216,-40.267,44.8646
7.81,259.751,28.6652,31.1144,-40.3504,44.9362
7.82,260.062,28.2609,31.1072,-40.4338,45.0077
7.83,260.373,27.8557,31.0999,-40.5171,45.0793
7.84,260.684,27.4497,31.0927,-40.6003,45.1508
7.85,260.995,27.0429,31.0854,-40.6835,45.2223
7.86,261.306,26.6352,31.0781,-40.7666,45.2938
7.87,261.616,26.2267,31.0709,-40.8497,45.3653
7.88,261.927,25.8174,31.0636,-40.9328,45.4368
7.89,262.238,25.4072,31.0563,-41.0158,45.5083
7.9,262.548,24.9962,31.049,-41.0987,45.5798
7.91,262.859,24.5844,31.0417,-41.1816,45.6513
7.92,263.169,24.1718,31.0343,-41.2644,45.7227
7.93,263.479,23.7583,31.027,-41.3471,45.7941
7.94,263.789,23.344,31.0197,-41.4298,45.8655
7.95,264.1,22.9289,31.0123,-41.5125,45.9369
7.96,264.41,22.5129,31.005,-41.5951,46.0083
7.97,264.72,22.0961,30.9976,-41.6777,46.0797
7.98,265.029,21.6785,30.9902,-41.7601,46.1511
7.99,265.339,21.2601,30.9828,-41.8426,46.2224
8,265.649,20.8409,30.9754,-41.925,46.2938
8.01,265.959,20.4208,30.968,-42.0073,46.3651
8.02,266.268,19.9999,30.9606,-42.0896,46.4364
8.03,266.578,19.5782,30.9532,-42.1718,46.5077
8.04,266.887,19.1556,30.9458,-42.2539,46.5789
8.05,267.197,18.7323,30.9383,-42.3361,46.6502
8.06,267.506,18.3081,30.9309,-42.4181,46.7214
8.07,267.815,17.8831,30.9234,-42.5001,46.7926
8.08,268.124,17.4573,30.916,-42.582,46.8638
8.09,268.433,17.0306,30.9085,-42.6639,46.935
8.1,268.742,16.6032,30.901,-42.7458,47.0062
8.11,269.051,16.1749,30.8935,-42.8275,47.0774
8.12,269.36,15.7458,30.8861,-42.9093,47.1485
8.13,269.669,15.3159,30.8786,-42.9909,47.2196
8.14,269.978,14.8852,30.871,-43.0725,47.2907
8.15,270.286,14.4536,30.8635,-43.1541,47.3618
8.16,270.595,14.0213,30.856,-43.2356,47.4328
8.17,270.903,13.5881,30.8485,-43.317,47.5039
8.18,271.212,13.1541,30.8409,-43.3984,47.5749
8.19,271.52,12.7193,30.8334,-43.4797,47.6459
8.2,271.828,12.2837,30.8258,-43.561,47.7169
8.21,272.137,11.8473,30.8182,-43.6422,47.7878
8.22,272.445,11.4101,30.8106,-43.7234,47.8588
8.23,272.753,10.972,30.8031,-43.8045,47.9297
8.24,273.061,10.5332,30.7955,-43.8855,48.0006
8.25,273.369,10.0935,30.7879,-43.9665,48.0714
8.26,273.676,9.65302,30.7802,-44.0475,48.1423
8.27,273.984,9.21173,30.7726,-44.1283,48.2131
8.28,274.292,8.76964,30.765,-44.2092,48.2839
8.29,274.599,8.32674,30.7574,-44.2899,48.3547
8.3,274.907,7.88304,30.7497,-44.3706,48.4255
8.31,275.214,7.43852,30.7421,-44.4513,48.4962
8.32,275.522,6.99321,30.7344,-44.5319,48.5669
8.33,275.829,6.54708,30.7267,-44.6124,48.6376
8.34,276.136,6.10015,30.719,-44.6929,48.7083
8.35,276.443,5.65242,30.7114,-44.7733,48.7789
8.36,276.75,5.20388,30.7037,-44.8537,48.8496
8.37,277.057,4.75454,30.696,-44.934,48.9202
8.38,277.364,4.3044,30.6883,-45.0142,48.9907
8.39,277.671,3.85346,30.6805,-45.0944,49.0613
8.4,277.978,3.40171,30.6728,-45.1746,49.1318
8.41,278.284,2.94916,30.6651,-45.2547,49.2023
8.42,278.591,2.49582,30.6573,-45.3347,49.2728
8.43,278.897,2.04167,30.6496,-45.4146,49.3432
8.44,279.204,1.58672,30.6418,-45.4945,49.4137
8.45,279.51,1.13098,30.6341,-45.5744,49.4841
8.46,279.816,0.674439,30.6263,-45.6542,49.5544
8.47,280.123,0.2171,30.6185,-45.7339,49.6248
8.48,280.429,-0.241036,30.6107,-45.8136,49.6951
