time,x,y,vx,vy,v
5.35,196.018,74.1506,33.6474,-23.0854,40.7635
5.36,196.355,73.9189,33.6363,-23.1758,40.8055
5.37,196.691,73.6862,33.6253,-23.2662,40.8476
5.38,197.027,73.4526,33.6142,-23.3565,40.8898
5.39,197.363,73.2182,33.6031,-23.4468,40.9322
5.4,197.699,72.9828,33.592,-23.5371,40.9746
5.41,198.035,72.7465,33.5809,-23.6273,41.0173
5.42,198.371,72.5094,33.5698,-23.7175,41.06
5.43,198.706,72.2713,33.5586,-23.8076,41.1029
5.44,199.042,72.0323,33.5475,-23.8977,41.1459
5.45,199.377,71.7924,33.5364,-23.9878,41.189
5.46,199.712,71.5517,33.5252,-24.0778,41.2323
5.47,200.047,71.31,33.5141,-24.1678,41.2757
5.48,200.382,71.0674,33.5029,-24.2577,41.3192
5.49,200.717,70.8239,33.4917,-24.3477,41.3628
5.5,201.052,70.5795,33.4805,-24.4375,41.4066
5.51,201.387,70.3343,33.4694,-24.5274,41.4504
5.52,201.721,70.0881,33.4582,-24.6172,41.4944
5.53,202.056,69.841,33.447,-24.7069,41.5386
5.54,202.39,69.5931,33.4357,-24.7966,41.5828
5.55,202.725,69.3442,33.4245,-24.8863,41.6272
5.56,203.059,69.0944,33.4133,-24.9759,41.6717
5.57,203.393,68.8438,33.402,-25.0655,41.7162
5.58,203.727,68.5922,33.3908,-25.1551,41.761
5.59,204.06,68.3398,33.3795,-25.2446,41.8058
5.6,204.394,68.0864,33.3683,-25.3341,41.8507
5.61,204.728,67.8322,33.357,-25.4235,41.8958
5.62,205.061,67.5771,33.3457,-25.513,41.941
5.63,205.394,67.3211,33.3344,-25.6023,41.9863
5.64,205.728,67.0641,33.3231,-25.6916,42.0317
5.65,206.061,66.8063,33.3118,-25.7809,42.0772
5.66,206.394,66.5476,33.3005,-25.8702,42.1229
5.67,206.727,66.288,33.2892,-25.9594,42.1686
5.68,207.059,66.0276,33.2779,-26.0485,42.2145
5.69,207.392,65.7662,33.2665,-26.1377,42.2604
5.7,207.725,65.5039,33.2552,-26.2267,42.3065
5.71,208.057,65.2408,33.2438,-26.3158,42.3527
5.72,208.389,64.9767,33.2325,-26.4048,42.399
5.73,208.722,64.7118,33.2211,-26.4938,42.4454
5.74,209.054,64.4459,33.2097,-26.5827,42.4919
5.75,209.386,64.1792,33.1983,-26.6716,42.5385
5.76,209.718,63.9116,33.1869,-26.7604,42.5852
5.77,210.049,63.6431,33.1755,-26.8492,42.6321
5.78,210.381,63.3737,33.1641,-26.938,42.679
5.79,210.713,63.1035,33.1527,-27.0267,42.726
5.8,211.044,62.8323,33.1413,-27.1154,42.7732
5.81,211.375,62.5603,33.1298,-27.204,42.8204
5.82,211.706,62.2874,33.1184,-27.2926,42.8677
5.83,212.038,62.0136,33.1069,-27.3812,42.9152
5.84,212.368,61.7389,33.0954,-27.4697,42.9627
5.85,212.699,61.4633,33.084,-27.5582,43.0104
5.86,213.03,61.1868,33.0725,-27.6466,43.0581
5.87,213.361,60.9095,33.061,-27.735,43.1059
5.88,213.691,60.6312,33.0495,-27.8233,43.1539
5.89,214.022,60.3521,33.038,-27.9116,43.2019
5.9,214.352,60.0721,33.0264,-27.9999,43.25
5.91,214.682,59.7912,33.0149,-28.0881,43.2983
5.92,215.012,59.5095,33.0034,-28.1763,43.3466
5.93,215.342,59.2268,32.9918,-28.2645,43.395
5.94,215.672,58.9433,32.9803,-28.3526,43.4435
5.95,216.001,58.6589,32.9687,-28.4406,43.4921
5.96,216.331,58.3736,32.9571,-28.5286,43.5408
5.97,216.66,58.0874,32.9456,-28.6166,43.5896
5.98,216.99,57.8004,32.934,-28.7045,43.6385
5.99,217.319,57.5125,32.9224,-28.7924,43.6875
6,217.648,57.2237,32.9107,-28.8803,43.7365
6.01,217.977,56.934,32.8991,-28.9681,43.7857
6.02,218.306,56.6434,32.8875,-29.0558,43.8349
6.03,218.635,56.352,32.8759,-29.1436,43.8843
6.04,218.963,56.0597,32.8642,-29.2312,43.9337
6.05,219.292,55.7665,32.8526,-29.3189,43.9832
6.06,219.62,55.4724,32.8409,-29.4065,44.0328
6.07,219.949,55.1775,32.8292,-29.494,44.0825
6.08,220.277,54.8817,32.8176,-29.5815,44.1322
6.09,220.605,54.585,32.8059,-29.669,44.1821
6.1,220.933,54.2874,32.7942,-29.7564,44.232
6.11,221.261,53.989,32.7825,-29.8438,44.2821
6.12,221.588,53.6897,32.7707,-29.9311,44.3322
6.13,221.916,53.3895,32.759,-30.0184,44.3823
6.14,222.243,53.0884,32.7473,-30.1056,44.4326
6.15,222.571,52.7865,32.7355,-30.1928,44.483
6.16,222.898,52.4837,32.7238,-30.28,44.5334
6.17,223.225,52.18,32.712,-30.3671,44.5839
6.18,223.552,51.8755,32.7002,-30.4542,44.6345
6.19,223.879,51.5701,32.6885,-30.5412,44.6852
6.2,224.206,51.2638,32.6767,-30.6282,44.7359
6.21,224.532,50.9566,32.6649,-30.7151,44.7867
6.22,224.859,50.6486,32.6531,-30.802,44.8376
6.23,225.185,50.3397,32.6412,-30.8889,44.8886
6.24,225.512,50.03,32.6294,-30.9757,44.9397
6.25,225.838,49.7193,32.6176,-31.0625,44.9908
6.26,226.164,49.4079,32.6057,-31.1492,45.042
6.27,226.49,49.0955,32.5939,-31.2359,45.0933
6.28,226.816,48.7823,32.582,-31.3225,45.1447
6.29,227.141,48.4682,32.5701,-31.4091,45.1961
6.3,227.467,48.1532,32.5583,-31.4956,45.2476
6.31,227.792,47.8374,32.5464,-31.5821,45.2992
6.32,228.118,47.5207,32.5345,-31.6686,45.3508
6.33,228.443,47.2032,32.5226,-31.755,45.4025
6.34,228.768,46.8848,32.5106,-31.8413,45.4543
6.35,229.093,46.5655,32.4987,-31.9277,45.5062
6.36,229.418,46.2453,32.4868,-32.0139,45.5581
6.37,229.743,45.9243,32.4748,-32.1002,45.6101
6.38,230.067,45.6025,32.4629,-32.1863,45.6622
6.39,230.392,45.2797,32.4509,-32.2725,45.7143
6.4,230.716,44.9562,32.4389,-32.3586,45.7665
6.41,231.04,44.6317,32.427,-32.4446,45.8188
6.42,231.365,44.3064,32.415,-32.5306,45.8711
6.43,231.689,43.9802,32.403,-32.6166,45.9235
6.44,232.012,43.6532,32.391,-32.7025,45.976
6.45,232.336,43.3253,32.3789,-32.7883,46.0285
6.46,232.66,42.9966,32.3669,-32.8742,46.0811
6.47,232.984,42.667,32.3549,-32.9599,46.1338
6.48,233.307,42.3365,32.3428,-33.0457,46.1865
6.49,233.63,42.0052,32.3308,-33.1313,46.2393
6.5,233.953,41.6731,32.3187,-33.217,46.2922
6.51,234.276,41.34,32.3066,-33.3026,46.3451
6.52,234.599,41.0061,32.2945,-33.3881,46.398
6.53,234.922,40.6714,32.2824,-33.4736,46.4511
6.54,235.245,40.3358,32.2703,-33.559,46.5042
6.55,235.568,39.9994,32.2582,-33.6445,46.5573
6.56,235.89,39.6621,32.2461,-33.7298,46.6105
6.57,236.212,39.3239,32.234,-33.8151,46.6638
6.58,236.535,38.9849,32.2218,-33.9004,46.7171
6.59,236.857,38.6451,32.2097,-33.9856,46.7705
6.6,237.179,38.3044,32.1975,-34.0708,46.824
6.61,237.5,37.9628,32.1853,-34.1559,46.8775
6.62,237.822,37.6204,32.1732,-34.241,46.931
6.63,238.144,37.2771,32.161,-34.326,46.9846
6.64,238.465,36.933,32.1488,-34.411,47.0383
6.65,238.787,36.5881,32.1366,-34.4959,47.092
6.66,239.108,36.2423,32.1244,-34.5808,47.1458
6.67,239.429,35.8956,32.1121,-34.6656,47.1996
6.68,239.75,35.5481,32.0999,-34.7504,47.2535
6.69,240.071,35.1997,32.0877,-34.8352,47.3075
6.7,240.392,34.8505,32.0754,-34.9199,47.3615
6.71,240.712,34.5005,32.0631,-35.0045,47.4155
6.72,241.033,34.1496,32.0509,-35.0891,47.4696
6.73,241.353,33.7979,32.0386,-35.1737,47.5237
6.74,241.673,33.4453,32.0263,-35.2582,47.5779
6.75,241.994,33.0919,32.014,-35.3427,47.6322
6.76,242.314,32.7376,32.0017,-35.4271,47.6865
6.77,242.634,32.3825,31.9894,-35.5114,47.7408
6.78,242.953,32.0265,31.977,-35.5957,47.7952
6.79,243.273,31.6697,31.9647,-35.68,47.8496
6.8,243.592,31.3121,31.9524,-35.7642,47.9041
6.81,243.912,30.9536,31.94,-35.8484,47.9587
6.82,244.231,30.5943,31.9276,-35.9325,48.0132
6.83,244.55,30.2341,31.9153,-36.0166,48.0679
6.84,244.869,29.8731,31.9029,-36.1006,48.1226
6.85,245.188,29.5112,31.8905,-36.1846,48.1773
6.86,245.507,29.1486,31.8781,-36.2685,48.232
6.87,245.826,28.785,31.8657,-36.3524,48.2868
6.88,246.144,28.4207,31.8533,-36.4362,48.3417
6.89,246.463,28.0555,31.8408,-36.52,48.3966
6.9,246.781,27.6894,31.8284,-36.6038,48.4515
6.91,247.099,27.3226,31.8159,-36.6874,48.5065
6.92,247.417,26.9549,31.8035,-36.7711,48.5615
6.93,247.735,26.5863,31.791,-36.8547,48.6166
6.94,248.053,26.2169,31.7786,-36.9382,48.6717
6.95,248.37,25.8467,31.7661,-37.0217,48.7269
6.96,248.688,25.4757,31.7536,-37.1051,48.7821
6.97,249.005,25.1038,31.7411,-37.1885,48.8373
6.98,249.323,24.7311,31.7286,-37.2719,48.8926
6.99,249.64,24.3575,31.716,-37.3552,48.9479
7,249.957,23.9831,31.7035,-37.4384,49.0032
7.01,250.274,23.6079,31.691,-37.5216,49.0586
7.02,250.591,23.2319,31.6784,-37.6047,49.114
7.03,250.907,22.855,31.6659,-37.6878,49.1695
7.04,251.224,22.4773,31.6533,-37.7709,49.225
7.05,251.54,22.0987,31.6407,-37.8539,49.2805
7.06,251.856,21.7194,31.6281,-37.9368,49.3361
7.07,252.173,21.3392,31.6155,-38.0197,49.3917
7.08,252.489,20.9581,31.6029,-38.1025,49.4473
7.09,252.805,20.5763,31.5903,-38.1853,49.503
7.1,253.12,20.1936,31.5777,-38.2681,49.5587
7.11,253.436,19.8101,31.5651,-38.3508,49.6145
7.12,253.751,19.4258,31.5524,-38.4334,49.6703
7.13,254.067,19.0406,31.5398,-38.516,49.7261
7.14,254.382,18.6546,31.5271,-38.5985,49.7819
7.15,254.697,18.2678,31.5144,-38.681,49.8378
7.16,255.012,17.8802,31.5018,-38.7635,49.8937
7.17,255.327,17.4917,31.4891,-38.8459,49.9497
7.18,255.642,17.1024,31.4764,-38.9282,50.0056
7.19,255.957,16.7123,31.4637,-39.0105,50.0616
7.2,256.271,16.3214,31.451,-39.0927,50.1177
7.21,256.585,15.9297,31.4382,-39.1749,50.1737
7.22,256.9,15.5371,31.4255,-39.257,50.2298
7.23,257.214,15.1437,31.4128,-39.3391,50.286
7.24,257.528,14.7495,31.4,-39.4212,50.3421
7.25,257.842,14.3544,31.3873,-39.5031,50.3983
7.26,258.155,13.9586,31.3745,-39.5851,50.4545
7.27,258.469,13.5619,31.3617,-39.667,50.5108
7.28,258.783,13.1644,31.3489,-39.7488,50.567
7.29,259.096,12.7661,31.3361,-39.8306,50.6233
7.3,259.409,12.367,31.3233,-39.9123,50.6796
7.31,259.722,11.9671,31.3105,-39.994,50.736
7.32,260.035,11.5663,31.2977,-40.0756,50.7924
7.33,260.348,11.1647,31.2849,-40.1571,50.8488
7.34,260.661,10.7624,31.272,-40.2387,50.9052
7.35,260.973,10.3592,31.2592,-40.3201,50.9616
7.36,261.286,9.95514,31.2463,-40.4015,51.0181
7.37,261.598,9.55031,31.2335,-40.4829,51.0746
7.38,261.91,9.14467,31.2206,-40.5642,51.1311
7.39,262.223,8.73821,31.2077,-40.6455,51.1877
7.4,262.534,8.33095,31.1948,-40.7267,51.2443
7.41,262.846,7.92287,31.1819,-40.8078,51.3009
7.42,263.158,7.51398,31.169,-40.8889,51.3575
7.43,263.47,7.10428,31.1561,-40.97,51.4141
7.44,263.781,6.69377,31.1431,-41.051,51.4708
7.45,264.092,6.28245,31.1302,-41.1319,51.5275
7.46,264.403,5.87032,31.1172,-41.2128,51.5842
7.47,264.714,5.45739,31.1043,-41.2937,51.6409
7.48,265.025,5.04364,31.0913,-41.3745,51.6976
7.49,265.336,4.62909,31.0784,-41.4552,51.7544
7.5,265.647,4.21373,31.0654,-41.5359,51.8112
7.51,265.957,3.79756,31.0524,-41.6165,51.868
7.52,266.268,3.38059,31.0394,-41.6971,51.9248
7.53,266.578,2.96282,31.0264,-41.7776,51.9816
7.54,266.888,2.54424,31.0134,-41.8581,52.0385
7.55,267.198,2.12485,31.0003,-41.9385,52.0954
7.56,267.508,1.70466,30.9873,-42.0189,52.1523
7.57,267.818,1.28367,30.9743,-42.0992,52.2092
7.58,268.127,0.861877,30.9612,-42.1794,52.2661
7.59,268.437,0.43928,30.9481,-42.2596,52.323
7.6,268.746,0.0158824,30.9351,-42.3398,52.38
7.61,269.055,-0.408317,30.922,-42.4199,52.437
