time,x,y,vx,vy,v
5.21,155.531,65.3579,28.9164,-24.1041,29.8571
5.22,155.82,65.1159,28.9121,-24.1963,29.9288
5.23,156.109,64.8731,28.9078,-24.2884,30.0005
5.24,156.398,64.6292,28.9035,-24.3806,30.0724
5.25,156.687,64.3845,28.8992,-24.4726,30.1443
5.26,156.976,64.1389,28.8949,-24.5647,30.2163
5.27,157.265,63.8923,28.8906,-24.6567,30.2883
5.28,157.553,63.6448,28.8862,-24.7486,30.3605
5.29,157.842,63.3964,28.8819,-24.8406,30.4327
5.3,158.131,63.1471,28.8775,-24.9325,30.505
5.31,158.42,62.8968,28.8732,-25.0243,30.5773
5.32,158.708,62.6457,28.8688,-25.1161,30.6497
5.33,158.997,62.3936,28.8644,-25.2079,30.7222
5.34,159.286,62.1406,28.86,-25.2996,30.7948
5.35,159.574,61.8867,28.8556,-25.3914,30.8674
5.36,159.863,61.6319,28.8512,-25.483,30.9401
5.37,160.151,61.3761,28.8468,-25.5746,31.0129
5.38,160.44,61.1195,28.8424,-25.6662,31.0857
5.39,160.728,60.8619,28.8379,-25.7578,31.1586
5.4,161.016,60.6034,28.8335,-25.8493,31.2315
5.41,161.305,60.344,28.829,-25.9408,31.3045
5.42,161.593,60.0837,28.8246,-26.0322,31.3776
5.43,161.881,59.8224,28.8201,-26.1236,31.4507
5.44,162.169,59.5603,28.8156,-26.215,31.5239
5.45,162.457,59.2972,28.8111,-26.3063,31.5972
5.46,162.745,59.0332,28.8066,-26.3976,31.6705
5.47,163.033,58.7683,28.8021,-26.4888,31.7438
5.48,163.321,58.5025,28.7976,-26.58,31.8172
5.49,163.609,58.2358,28.793,-26.6712,31.8907
5.5,163.897,57.9682,28.7885,-26.7623,31.9642
5.51,164.185,57.6997,28.784,-26.8534,32.0378
5.52,164.473,57.4302,28.7794,-26.9445,32.1115
5.53,164.761,57.1599,28.7748,-27.0355,32.1851
5.54,165.048,56.8886,28.7702,-27.1264,32.2589
5.55,165.336,56.6164,28.7657,-27.2174,32.3327
5.56,165.624,56.3434,28.7611,-27.3082,32.4065
5.57,165.911,56.0694,28.7565,-27.3991,32.4804
5.58,166.199,55.7945,28.7518,-27.4899,32.5543
5.59,166.486,55.5187,28.7472,-27.5807,32.6283
5.6,166.774,55.2419,28.7426,-27.6714,32.7023
5.61,167.061,54.9643,28.7379,-27.7621,32.7764
5.62,167.348,54.6858,28.7333,-27.8527,32.8505
5.63,167.636,54.4064,28.7286,-27.9433,32.9247
5.64,167.923,54.126,28.724,-28.0339,32.9989
5.65,168.21,53.8448,28.7193,-28.1244,33.0731
5.66,168.497,53.5626,28.7146,-28.2149,33.1474
5.67,168.784,53.2796,28.7099,-28.3054,33.2217
5.68,169.071,52.9956,28.7052,-28.3958,33.2961
5.69,169.358,52.7108,28.7005,-28.4861,33.3705
5.7,169.645,52.425,28.6958,-28.5764,33.445
5.71,169.932,52.1383,28.691,-28.6667,33.5195
5.72,170.219,51.8508,28.6863,-28.757,33.594
5.73,170.506,51.5623,28.6815,-28.8471,33.6686
5.74,170.793,51.2729,28.6768,-28.9373,33.7432
5.75,171.079,50.9826,28.672,-29.0274,33.8178
5.76,171.366,50.6915,28.6672,-29.1175,33.8925
5.77,171.653,50.3994,28.6624,-29.2075,33.9672
5.78,171.939,50.1064,28.6576,-29.2975,34.0419
5.79,172.226,49.8125,28.6528,-29.3874,34.1167
5.8,172.512,49.5178,28.648,-29.4773,34.1915
5.81,172.799,49.2221,28.6432,-29.5672,34.2664
5.82,173.085,48.9255,28.6383,-29.657,34.3412
5.83,173.371,48.6281,28.6335,-29.7468,34.4161
5.84,173.658,48.3297,28.6286,-29.8365,34.4911
5.85,173.944,48.0304,28.6238,-29.9262,34.566
5.86,174.23,47.7303,28.6189,-30.0158,34.641
5.87,174.516,47.4292,28.614,-30.1054,34.716
5.88,174.802,47.1273,28.6091,-30.195,34.7911
5.89,175.088,46.8244,28.6042,-30.2845,34.8662
5.9,175.374,46.5207,28.5993,-30.374,34.9413
5.91,175.66,46.2161,28.5944,-30.4634,35.0164
5.92,175.946,45.9105,28.5895,-30.5528,35.0916
5.93,176.232,45.6041,28.5845,-30.6421,35.1667
5.94,176.518,45.2968,28.5796,-30.7314,35.2419
5.95,176.804,44.9886,28.5746,-30.8206,35.3172
5.96,177.089,44.6795,28.5697,-30.9098,35.3924
5.97,177.375,44.3695,28.5647,-30.999,35.4677
5.98,177.661,44.0586,28.5597,-31.0881,35.543
5.99,177.946,43.7468,28.5547,-31.1772,35.6183
6,178.232,43.4342,28.5497,-31.2662,35.6937
6.01,178.517,43.1206,28.5447,-31.3552,35.769
6.02,178.802,42.8062,28.5397,-31.4441,35.8444
6.03,179.088,42.4909,28.5346,-31.533,35.9198
6.04,179.373,42.1746,28.5296,-31.6219,35.9952
6.05,179.658,41.8575,28.5246,-31.7107,36.0706
6.06,179.944,41.5395,28.5195,-31.7995,36.1461
6.07,180.229,41.2207,28.5144,-31.8882,36.2216
6.08,180.514,40.9009,28.5094,-31.9768,36.2971
6.09,180.799,40.5802,28.5043,-32.0655,36.3726
6.1,181.084,40.2587,28.4992,-32.154,36.4481
6.11,181.369,39.9363,28.4941,-32.2426,36.5236
6.12,181.654,39.613,28.489,-32.3311,36.5992
6.13,181.938,39.2888,28.4839,-32.4195,36.6747
6.14,182.223,38.9637,28.4787,-32.5079,36.7503
6.15,182.508,38.6377,28.4736,-32.5962,36.8259
6.16,182.793,38.3109,28.4684,-32.6845,36.9015
6.17,183.077,37.9831,28.4633,-32.7728,36.9771
6.18,183.362,37.6545,28.4581,-32.861,37.0527
6.19,183.646,37.325,28.453,-32.9492,37.1284
6.2,183.931,36.9947,28.4478,-33.0373,37.204
6.21,184.215,36.6634,28.4426,-33.1253,37.2797
6.22,184.5,36.3313,28.4374,-33.2134,37.3554
6.23,184.784,35.9983,28.4322,-33.3013,37.431
6.24,185.068,35.6644,28.427,-33.3893,37.5067
6.25,185.353,35.3296,28.4217,-33.4772,37.5824
6.26,185.637,34.994,28.4165,-33.565,37.6581
6.27,185.921,34.6574,28.4112,-33.6528,37.7339
6.28,186.205,34.32,28.406,-33.7405,37.8096
6.29,186.489,33.9817,28.4007,-33.8282,37.8853
6.3,186.773,33.6426,28.3955,-33.9159,37.961
6.31,187.057,33.3025,28.3902,-34.0035,38.0368
6.32,187.341,32.9616,28.3849,-34.091,38.1125
6.33,187.624,32.6198,28.3796,-34.1785,38.1883
6.34,187.908,32.2772,28.3743,-34.266,38.264
6.35,188.192,31.9337,28.369,-34.3534,38.3398
6.36,188.475,31.5892,28.3636,-34.4407,38.4155
6.37,188.759,31.244,28.3583,-34.5281,38.4913
6.38,189.043,30.8978,28.353,-34.6153,38.5671
6.39,189.326,30.5508,28.3476,-34.7025,38.6428
6.4,189.609,30.2029,28.3422,-34.7897,38.7186
6.41,189.893,29.8541,28.3369,-34.8768,38.7944
6.42,190.176,29.5045,28.3315,-34.9639,38.8701
6.43,190.459,29.154,28.3261,-35.0509,38.9459
6.44,190.743,28.8026,28.3207,-35.1379,39.0217
6.45,191.026,28.4503,28.3153,-35.2248,39.0975
6.46,191.309,28.0972,28.3099,-35.3117,39.1732
6.47,191.592,27.7432,28.3045,-35.3985,39.249
6.48,191.875,27.3884,28.299,-35.4853,39.3248
6.49,192.158,27.0327,28.2936,-35.572,39.4006
6.5,192.441,26.6761,28.2882,-35.6587,39.4763
6.51,192.724,26.3186,28.2827,-35.7453,39.5521
6.52,193.006,25.9603,28.2772,-35.8319,39.6279
6.53,193.289,25.6011,28.2718,-35.9184,39.7036
6.54,193.572,25.2411,28.2663,-36.0049,39.7794
6.55,193.854,24.8802,28.2608,-36.0913,39.8551
6.56,194.137,24.5184,28.2553,-36.1777,39.9309
6.57,194.419,24.1558,28.2498,-36.2641,40.0066
6.58,194.702,23.7922,28.2443,-36.3503,40.0824
6.59,194.984,23.4279,28.2387,-36.4366,40.1581
6.6,195.266,23.0627,28.2332,-36.5227,40.2338
6.61,195.549,22.6966,28.2277,-36.6089,40.3095
6.62,195.831,22.3296,28.2221,-36.695,40.3853
6.63,196.113,21.9618,28.2165,-36.781,40.461
6.64,196.395,21.5931,28.211,-36.867,40.5367
6.65,196.677,21.2236,28.2054,-36.9529,40.6124
6.66,196.959,20.8532,28.1998,-37.0388,40.688
6.67,197.241,20.482,28.1942,-37.1246,40.7637
6.68,197.523,20.1099,28.1886,-37.2104,40.8394
6.69,197.805,19.7369,28.183,-37.2961,40.915
6.7,198.087,19.3631,28.1774,-37.3818,40.9907
6.71,198.368,18.9884,28.1718,-37.4674,41.0663
6.72,198.65,18.6129,28.1661,-37.553,41.142
6.73,198.932,18.2365,28.1605,-37.6385,41.2176
6.74,199.213,17.8593,28.1548,-37.724,41.2932
6.75,199.495,17.4812,28.1492,-37.8094,41.3688
6.76,199.776,17.1022,28.1435,-37.8947,41.4444
6.77,200.058,16.7224,28.1378,-37.9801,41.52
6.78,200.339,16.3418,28.1321,-38.0653,41.5955
6.79,200.62,15.9603,28.1264,-38.1505,41.6711
6.8,200.901,15.5779,28.1207,-38.2357,41.7466
6.81,201.183,15.1947,28.115,-38.3208,41.8221
6.82,201.464,14.8106,28.1093,-38.4059,41.8976
6.83,201.745,14.4257,28.1035,-38.4909,41.9731
6.84,202.026,14.04,28.0978,-38.5758,42.0486
6.85,202.307,13.6534,28.0921,-38.6607,42.1241
6.86,202.587,13.2659,28.0863,-38.7455,42.1996
6.87,202.868,12.8776,28.0805,-38.8303,42.275
6.88,203.149,12.4885,28.0748,-38.9151,42.3504
6.89,203.43,12.0985,28.069,-38.9998,42.4258
6.9,203.71,11.7076,28.0632,-39.0844,42.5012
6.91,203.991,11.3159,28.0574,-39.169,42.5766
6.92,204.271,10.9234,28.0516,-39.2535,42.652
6.93,204.552,10.53,28.0458,-39.338,42.7273
6.94,204.832,10.1358,28.04,-39.4224,42.8027
6.95,205.113,9.74072,28.0341,-39.5068,42.878
6.96,205.393,9.34481,28.0283,-39.5911,42.9533
6.97,205.673,8.94805,28.0224,-39.6754,43.0286
6.98,205.953,8.55046,28.0166,-39.7596,43.1038
6.99,206.233,8.15202,28.0107,-39.8438,43.1791
7,206.513,7.75274,28.0049,-39.9279,43.2543
7.01,206.793,7.35262,27.999,-40.0119,43.3295
7.02,207.073,6.95166,27.9931,-40.0959,43.4047
7.03,207.353,6.54986,27.9872,-40.1798,43.4798
7.04,207.633,6.14723,27.9813,-40.2637,43.555
7.05,207.913,5.74375,27.9754,-40.3476,43.6301
7.06,208.192,5.33944,27.9695,-40.4314,43.7052
7.07,208.472,4.93429,27.9635,-40.5151,43.7803
7.08,208.752,4.5283,27.9576,-40.5988,43.8554
7.09,209.031,4.12147,27.9517,-40.6824,43.9304
7.1,209.311,3.71381,27.9457,-40.7659,44.0054
7.11,209.59,3.30532,27.9397,-40.8495,44.0804
7.12,209.869,2.89599,27.9338,-40.9329,44.1554
7.13,210.149,2.48583,27.9278,-41.0163,44.2304
7.14,210.428,2.07483,27.9218,-41.0997,44.3053
7.15,210.707,1.663,27.9158,-41.183,44.3802
7.16,210.986,1.25034,27.9098,-41.2662,44.4551
7.17,211.265,0.836846,27.9038,-41.3494,44.53
7.18,211.544,0.42252,27.8978,-41.4325,44.6048
7.19,211.823,0.00736457,27.8918,-41.5156,44.6797
7.2,212.102,-0.408622,27.8857,-41.5986,44.7545
