time,x,y,vx,vy,v
0.73,30.5875,77.4817,41.0026,19.7989,35.8644
0.74,30.9974,77.6787,40.994,19.6952,35.7998
0.75,31.4073,77.8746,40.9854,19.5915,35.7353
0.76,31.817,78.0695,40.9769,19.4879,35.6711
0.77,32.2267,78.2633,40.9683,19.3843,35.6071
0.78,32.6363,78.4561,40.9598,19.2807,35.5434
0.79,33.0458,78.6479,40.9513,19.1772,35.4798
0.8,33.4553,78.8386,40.9428,19.0737,35.4165
0.81,33.8646,79.0283,40.9343,18.9703,35.3534
0.82,34.2739,79.217,40.9258,18.8669,35.2906
0.83,34.683,79.4046,40.9173,18.7635,35.228
0.84,35.0921,79.5912,40.9089,18.6602,35.1656
0.85,35.5011,79.7768,40.9005,18.5569,35.1034
0.86,35.9101,79.9613,40.8921,18.4537,35.0415
0.87,36.3189,80.1448,40.8837,18.3505,34.9798
0.88,36.7276,80.3273,40.8754,18.2473,34.9183
0.89,37.1363,80.5088,40.867,18.1442,34.8571
0.9,37.5449,80.6892,40.8587,18.0411,34.7961
0.91,37.9534,80.8686,40.8504,17.938,34.7353
0.92,38.3618,81.0469,40.8421,17.835,34.6748
0.93,38.7702,81.2242,40.8338,17.732,34.6145
0.94,39.1784,81.4005,40.8255,17.6291,34.5545
0.95,39.5866,81.5758,40.8173,17.5262,34.4946
0.96,39.9947,81.75,40.8091,17.4233,34.4351
0.97,40.4027,81.9232,40.8008,17.3205,34.3757
0.98,40.8106,82.0954,40.7926,17.2177,34.3166
0.99,41.2185,82.2665,40.7845,17.115,34.2578
1,41.6262,82.4367,40.7763,17.0122,34.1992
1.01,42.0339,82.6058,40.7682,16.9096,34.1408
1.02,42.4415,82.7738,40.76,16.8069,34.0827
1.03,42.849,82.9409,40.7519,16.7043,34.0248
1.04,43.2565,83.1069,40.7438,16.6017,33.9672
1.05,43.6638,83.2719,40.7357,16.4992,33.9098
1.06,44.0711,83.4358,40.7277,16.3967,33.8526
1.07,44.4783,83.5988,40.7196,16.2942,33.7957
1.08,44.8854,83.7607,40.7116,16.1918,33.7391
1.09,45.2924,83.9216,40.7035,16.0894,33.6827
1.1,45.6994,84.0815,40.6955,15.987,33.6265
1.11,46.1063,84.2403,40.6876,15.8847,33.5706
1.12,46.5131,84.3981,40.6796,15.7824,33.515
1.13,46.9198,84.5549,40.6716,15.6801,33.4596
1.14,47.3264,84.7107,40.6637,15.5779,33.4045
1.15,47.733,84.8655,40.6557,15.4757,33.3496
1.16,48.1395,85.0192,40.6478,15.3736,33.295
1.17,48.5459,85.1719,40.6399,15.2715,33.2406
1.18,48.9522,85.3236,40.6321,15.1694,33.1865
1.19,49.3584,85.4743,40.6242,15.0673,33.1326
1.2,49.7646,85.6239,40.6163,14.9653,33.079
1.21,50.1707,85.7726,40.6085,14.8633,33.0256
1.22,50.5767,85.9202,40.6007,14.7614,32.9726
1.23,50.9826,86.0668,40.5929,14.6594,32.9197
1.24,51.3885,86.2124,40.5851,14.5576,32.8672
1.25,51.7942,86.3569,40.5773,14.4557,32.8149
1.26,52.1999,86.5005,40.5695,14.3539,32.7628
1.27,52.6055,86.643,40.5618,14.2521,32.7111
1.28,53.0111,86.7845,40.554,14.1504,32.6595
1.29,53.4165,86.925,40.5463,14.0486,32.6083
1.3,53.8219,87.0644,40.5386,13.9469,32.5573
1.31,54.2272,87.2029,40.5309,13.8453,32.5066
1.32,54.6325,87.3403,40.5232,13.7437,32.4562
1.33,55.0376,87.4768,40.5155,13.6421,32.406
1.34,55.4427,87.6122,40.5079,13.5405,32.3561
1.35,55.8477,87.7465,40.5003,13.439,32.3064
1.36,56.2526,87.8799,40.4926,13.3375,32.2571
1.37,56.6575,88.0123,40.485,13.236,32.208
1.38,57.0623,88.1436,40.4774,13.1346,32.1591
1.39,57.467,88.274,40.4698,13.0332,32.1106
1.4,57.8716,88.4033,40.4623,12.9318,32.0623
1.41,58.2761,88.5316,40.4547,12.8305,32.0143
1.42,58.6806,88.6589,40.4471,12.7292,31.9666
1.43,59.085,88.7852,40.4396,12.6279,31.9192
1.44,59.4893,88.9104,40.4321,12.5267,31.872
1.45,59.8936,89.0347,40.4246,12.4255,31.8251
1.46,60.2977,89.1579,40.4171,12.3243,31.7785
1.47,60.7018,89.2802,40.4096,12.2231,31.7322
1.48,61.1059,89.4014,40.4021,12.122,31.6861
1.49,61.5098,89.5216,40.3947,12.0209,31.6403
1.5,61.9137,89.6408,40.3872,11.9198,31.5948
1.51,62.3175,89.759,40.3798,11.8188,31.5496
1.52,62.7212,89.8761,40.3724,11.7178,31.5047
1.53,63.1248,89.9923,40.365,11.6168,31.4601
1.54,63.5284,90.1075,40.3576,11.5159,31.4157
1.55,63.9319,90.2216,40.3502,11.415,31.3717
1.56,64.3354,90.3348,40.3429,11.3141,31.3279
1.57,64.7387,90.4469,40.3355,11.2132,31.2844
1.58,65.142,90.558,40.3281,11.1124,31.2412
1.59,65.5452,90.6681,40.3208,11.0116,31.1983
1.6,65.9483,90.7772,40.3135,10.9109,31.1557
1.61,66.3514,90.8853,40.3062,10.8101,31.1133
1.62,66.7544,90.9924,40.2989,10.7094,31.0713
1.63,67.1573,91.0985,40.2916,10.6087,31.0296
1.64,67.5601,91.2036,40.2843,10.5081,30.9881
1.65,67.9629,91.3077,40.2771,10.4075,30.947
1.66,68.3656,91.4107,40.2698,10.3069,30.9061
1.67,68.7682,91.5128,40.2626,10.2063,30.8655
1.68,69.1708,91.6139,40.2553,10.1058,30.8253
1.69,69.5733,91.7139,40.2481,10.0053,30.7853
1.7,69.9757,91.813,40.2409,9.90478,30.7456
1.71,70.378,91.911,40.2337,9.80432,30.7063
1.72,70.7803,92.0081,40.2265,9.7039,30.6672
1.73,71.1825,92.1041,40.2194,9.6035,30.6284
1.74,71.5846,92.1991,40.2122,9.50313,30.5899
1.75,71.9866,92.2931,40.2051,9.40279,30.5518
1.76,72.3886,92.3862,40.1979,9.30248,30.5139
1.77,72.7905,92.4782,40.1908,9.2022,30.4763
1.78,73.1924,92.5692,40.1837,9.10194,30.4391
1.79,73.5941,92.6592,40.1765,9.00171,30.4021
1.8,73.9958,92.7482,40.1694,8.9015,30.3655
1.81,74.3975,92.8363,40.1624,8.80133,30.3291
1.82,74.799,92.9233,40.1553,8.70118,30.2931
1.83,75.2005,93.0093,40.1482,8.60105,30.2574
1.84,75.6019,93.0943,40.1412,8.50096,30.222
1.85,76.0032,93.1783,40.1341,8.40089,30.1869
1.86,76.4045,93.2613,40.1271,8.30085,30.1521
1.87,76.8057,93.3433,40.12,8.20083,30.1176
1.88,77.2068,93.4243,40.113,8.10084,30.0834
1.89,77.6079,93.5043,40.106,8.00088,30.0495
1.9,78.0089,93.5833,40.099,7.90094,30.016
1.91,78.4098,93.6614,40.092,7.80103,29.9827
1.92,78.8107,93.7384,40.085,7.70115,29.9498
1.93,79.2114,93.8144,40.0781,7.60129,29.9172
1.94,79.6122,93.8894,40.0711,7.50146,29.8849
1.95,80.0128,93.9634,40.0641,7.40165,29.8529
1.96,80.4134,94.0364,40.0572,7.30187,29.8213
1.97,80.8139,94.1084,40.0503,7.20212,29.7899
1.98,81.2143,94.1795,40.0433,7.10239,29.7589
1.99,81.6147,94.2495,40.0364,7.00269,29.7282
2,82.015,94.3185,40.0295,6.90301,29.6978
2.01,82.4152,94.3866,40.0226,6.80336,29.6678
2.02,82.8153,94.4536,40.0157,6.70374,29.638
2.03,83.2154,94.5196,40.0088,6.60414,29.6086
2.04,83.6155,94.5847,40.0019,6.50456,29.5795
2.05,84.0154,94.6487,39.9951,6.40501,29.5507
2.06,84.4153,94.7118,39.9882,6.30549,29.5222
2.07,84.8151,94.7739,39.9814,6.20599,29.4941
2.08,85.2148,94.8349,39.9745,6.10651,29.4663
2.09,85.6145,94.895,39.9677,6.00706,29.4388
2.1,86.0141,94.9541,39.9609,5.90764,29.4117
2.11,86.4137,95.0121,39.954,5.80824,29.3848
2.12,86.8131,95.0692,39.9472,5.70887,29.3583
2.13,87.2125,95.1253,39.9404,5.60952,29.3321
2.14,87.6119,95.1804,39.9336,5.51019,29.3063
2.15,88.0112,95.2345,39.9268,5.41089,29.2808
2.16,88.4104,95.2877,39.9201,5.31161,29.2556
2.17,88.8095,95.3398,39.9133,5.21236,29.2307
2.18,89.2085,95.3909,39.9065,5.11313,29.2062
2.19,89.6075,95.4411,39.8997,5.01393,29.182
2.2,90.0065,95.4902,39.893,4.91475,29.1581
2.21,90.4053,95.5384,39.8863,4.8156,29.1345
2.22,90.8041,95.5855,39.8795,4.71647,29.1113
2.23,91.2029,95.6317,39.8728,4.61736,29.0884
2.24,91.6015,95.6769,39.8661,4.51828,29.0659
2.25,92.0001,95.7211,39.8593,4.41922,29.0437
2.26,92.3986,95.7643,39.8526,4.32019,29.0218
2.27,92.7971,95.8065,39.8459,4.22118,29.0002
2.28,93.1955,95.8477,39.8392,4.12219,28.979
2.29,93.5938,95.8879,39.8325,4.02323,28.9581
2.3,93.9921,95.9272,39.8258,3.92429,28.9376
2.31,94.3903,95.9654,39.8192,3.82537,28.9174
2.32,94.7884,96.0027,39.8125,3.72648,28.8975
2.33,95.1865,96.039,39.8058,3.62762,28.8779
2.34,95.5844,96.0743,39.7992,3.52877,28.8587
2.35,95.9824,96.1086,39.7925,3.42995,28.8399
2.36,96.3802,96.1419,39.7859,3.33115,28.8213
2.37,96.778,96.1742,39.7792,3.23238,28.8031
2.38,97.1757,96.2055,39.7726,3.13363,28.7853
2.39,97.5734,96.2359,39.7659,3.0349,28.7678
2.4,97.971,96.2652,39.7593,2.9362,28.7506
2.41,98.3685,96.2936,39.7527,2.83752,28.7337
2.42,98.766,96.321,39.7461,2.73886,28.7172
2.43,99.1634,96.3474,39.7395,2.64023,28.7011
2.44,99.5607,96.3728,39.7329,2.54162,28.6852
2.45,99.958,96.3973,39.7263,2.44303,28.6697
2.46,100.355,96.4207,39.7197,2.34447,28.6546
2.47,100.752,96.4432,39.7131,2.24592,28.6398
2.48,101.149,96.4646,39.7065,2.14741,28.6253
2.49,101.546,96.4851,39.6999,2.04891,28.6112
2.5,101.943,96.5046,39.6933,1.95044,28.5974
2.51,102.34,96.5231,39.6868,1.85199,28.584
2.52,102.737,96.5407,39.6802,1.75356,28.5708
2.53,103.134,96.5572,39.6736,1.65516,28.5581
2.54,103.53,96.5728,39.6671,1.55678,28.5457
2.55,103.927,96.5874,39.6605,1.45842,28.5336
2.56,104.324,96.601,39.654,1.36008,28.5218
2.57,104.72,96.6136,39.6474,1.26177,28.5104
2.58,105.116,96.6252,39.6409,1.16348,28.4994
2.59,105.513,96.6359,39.6343,1.06521,28.4886
2.6,105.909,96.6456,39.6278,0.96697,28.4783
2.61,106.305,96.6542,39.6213,0.868748,28.4682
2.62,106.701,96.662,39.6147,0.770549,28.4585
2.63,107.097,96.6687,39.6082,0.672372,28.4492
2.64,107.493,96.6744,39.6017,0.574218,28.4402
2.65,107.889,96.6792,39.5952,0.476086,28.4315
2.66,108.285,96.683,39.5887,0.377977,28.4232
2.67,108.681,96.6858,39.5822,0.279891,28.4152
2.68,109.077,96.6876,39.5757,0.181826,28.4075
2.69,109.473,96.6884,39.5692,0.0837848,28.4002
2.7,109.868,96.6883,39.5627,-0.0142344,28.3933
2.71,110.264,96.6872,39.5562,-0.112231,28.3867
2.72,110.659,96.6851,39.5497,-0.210205,28.3804
2.73,111.055,96.682,39.5432,-0.308157,28.3744
2.74,111.45,96.6779,39.5367,-0.406087,28.3688
2.75,111.845,96.6729,39.5302,-0.503994,28.3636
2.76,112.241,96.6668,39.5237,-0.601879,28.3587
2.77,112.636,96.6599,39.5172,-0.699741,28.3541
2.78,113.031,96.6519,39.5108,-0.797581,28.3499
2.79,113.426,96.6429,39.5043,-0.895399,28.346
2.8,113.821,96.633,39.4978,-0.993194,28.3424
2.81,114.216,96.6221,39.4913,-1.09097,28.3392
2.82,114.611,96.6102,39.4849,-1.18872,28.3363
2.83,115.005,96.5973,39.4784,-1.28645,28.3338
2.84,115.4,96.5835,39.4719,-1.38415,28.3316
2.85,115.795,96.5687,39.4655,-1.48184,28.3298
2.86,116.189,96.5529,39.459,-1.5795,28.3283
2.87,116.584,96.5361,39.4526,-1.67714,28.3271
2.88,116.978,96.5184,39.4461,-1.77475,28.3262
2.89,117.373,96.4996,39.4396,-1.87235,28.3258
2.9,117.767,96.4799,39.4332,-1.96992,28.3256
2.91,118.161,96.4593,39.4267,-2.06747,28.3258
2.92,118.556,96.4376,39.4203,-2.165,28.3263
2.93,118.95,96.415,39.4138,-2.2625,28.3271
2.94,119.344,96.3914,39.4074,-2.35999,28.3283
2.95,119.738,96.3668,39.4009,-2.45745,28.3299
2.96,120.132,96.3413,39.3945,-2.55489,28.3317
2.97,120.526,96.3147,39.388,-2.6523,28.3339
2.98,120.919,96.2872,39.3816,-2.7497,28.3364
2.99,121.313,96.2588,39.3751,-2.84707,28.3393
3,121.707,96.2293,39.3687,-2.94442,28.3425
3.01,122.101,96.1989,39.3623,-3.04175,28.346
3.02,122.494,96.1675,39.3558,-3.13905,28.3499
3.03,122.888,96.1352,39.3494,-3.23633,28.3541
3.04,123.281,96.1018,39.3429,-3.33359,28.3587
3.05,123.674,96.0675,39.3365,-3.43083,28.3635
3.06,124.068,96.0322,39.3301,-3.52805,28.3687
3.07,124.461,95.996,39.3236,-3.62524,28.3742
3.08,124.854,95.9588,39.3172,-3.72241,28.3801
3.09,125.247,95.9206,39.3107,-3.81956,28.3863
3.1,125.64,95.8814,39.3043,-3.91668,28.3928
3.11,126.033,95.8413,39.2979,-4.01379,28.3997
3.12,126.426,95.8001,39.2914,-4.11087,28.4068
3.13,126.819,95.7581,39.285,-4.20793,28.4144
3.14,127.212,95.715,39.2785,-4.30496,28.4222
3.15,127.604,95.671,39.2721,-4.40197,28.4303
3.16,127.997,95.626,39.2656,-4.49897,28.4388
3.17,128.39,95.58,39.2592,-4.59593,28.4476
3.18,128.782,95.5331,39.2528,-4.69288,28.4568
3.19,129.175,95.4852,39.2463,-4.7898,28.4663
3.2,129.567,95.4364,39.2399,-4.8867,28.476
3.21,129.959,95.3865,39.2334,-4.98358,28.4861
3.22,130.352,95.3357,39.227,-5.08044,28.4966
3.23,130.744,95.2839,39.2205,-5.17727,28.5073
3.24,131.136,95.2312,39.2141,-5.27408,28.5184
3.25,131.528,95.1775,39.2076,-5.37086,28.5298
3.26,131.92,95.1228,39.2012,-5.46763,28.5415
3.27,132.312,95.0672,39.1947,-5.56437,28.5536
3.28,132.704,95.0106,39.1883,-5.66109,28.5659
3.29,133.096,94.953,39.1818,-5.75778,28.5786
3.3,133.488,94.8944,39.1754,-5.85446,28.5916
3.31,133.879,94.8349,39.1689,-5.95111,28.6049
3.32,134.271,94.7744,39.1625,-6.04773,28.6185
3.33,134.662,94.713,39.156,-6.14434,28.6324
3.34,135.054,94.6506,39.1495,-6.24092,28.6467
3.35,135.445,94.5872,39.1431,-6.33748,28.6613
3.36,135.837,94.5229,39.1366,-6.43401,28.6761
3.37,136.228,94.4576,39.1301,-6.53052,28.6913
3.38,136.619,94.3913,39.1237,-6.62701,28.7068
3.39,137.01,94.3241,39.1172,-6.72348,28.7226
3.4,137.402,94.2559,39.1107,-6.81992,28.7387
3.41,137.793,94.1867,39.1042,-6.91634,28.7552
3.42,138.184,94.1166,39.0978,-7.01273,28.7719
3.43,138.574,94.0455,39.0913,-7.1091,28.7889
3.44,138.965,93.9734,39.0848,-7.20545,28.8063
3.45,139.356,93.9004,39.0783,-7.30178,28.8239
3.46,139.747,93.8264,39.0718,-7.39808,28.8419
3.47,140.137,93.7515,39.0653,-7.49436,28.8602
3.48,140.528,93.6756,39.0588,-7.59061,28.8787
3.49,140.919,93.5987,39.0523,-7.68685,28.8976
3.5,141.309,93.5209,39.0458,-7.78305,28.9167
3.51,141.699,93.4421,39.0393,-7.87924,28.9362
3.52,142.09,93.3623,39.0328,-7.9754,28.956
3.53,142.48,93.2816,39.0263,-8.07154,28.976
3.54,142.87,93.1999,39.0198,-8.16765,28.9964
3.55,143.26,93.1173,39.0133,-8.26374,29.017
3.56,143.65,93.0337,39.0068,-8.3598,29.038
3.57,144.04,92.9492,39.0003,-8.45584,29.0592
3.58,144.43,92.8636,38.9937,-8.55186,29.0808
3.59,144.82,92.7772,38.9872,-8.64786,29.1026
3.6,145.21,92.6897,38.9807,-8.74382,29.1247
3.61,145.6,92.6013,38.9741,-8.83977,29.1471
3.62,145.989,92.512,38.9676,-8.93569,29.1698
3.63,146.379,92.4216,38.9611,-9.03159,29.1928
3.64,146.769,92.3304,38.9545,-9.12746,29.2161
3.65,147.158,92.2381,38.948,-9.22331,29.2396
3.66,147.548,92.145,38.9414,-9.31913,29.2635
3.67,147.937,92.0508,38.9349,-9.41493,29.2876
3.68,148.326,91.9557,38.9283,-9.51071,29.312
3.69,148.715,91.8596,38.9217,-9.60646,29.3367
3.7,149.105,91.7626,38.9152,-9.70218,29.3617
3.71,149.494,91.6646,38.9086,-9.79788,29.387
3.72,149.883,91.5657,38.902,-9.89356,29.4125
3.73,150.272,91.4658,38.8954,-9.98921,29.4383
3.74,150.66,91.365,38.8889,-10.0848,29.4644
3.75,151.049,91.2631,38.8823,-10.1804,29.4908
3.76,151.438,91.1604,38.8757,-10.276,29.5174
3.77,151.827,91.0567,38.8691,-10.3716,29.5444
3.78,152.215,90.952,38.8625,-10.4671,29.5715
3.79,152.604,90.8464,38.8559,-10.5626,29.599
3.8,152.992,90.7398,38.8493,-10.6581,29.6267
3.81,153.381,90.6323,38.8426,-10.7535,29.6547
3.82,153.769,90.5238,38.836,-10.849,29.683
3.83,154.157,90.4143,38.8294,-10.9444,29.7116
3.84,154.546,90.3039,38.8228,-11.0397,29.7404
3.85,154.934,90.1926,38.8161,-11.1351,29.7694
3.86,155.322,90.0803,38.8095,-11.2304,29.7988
3.87,155.71,89.967,38.8028,-11.3257,29.8284
3.88,156.098,89.8528,38.7962,-11.421,29.8582
3.89,156.486,89.7376,38.7895,-11.5162,29.8884
3.9,156.874,89.6215,38.7829,-11.6115,29.9187
3.91,157.261,89.5045,38.7762,-11.7066,29.9494
3.92,157.649,89.3864,38.7695,-11.8018,29.9803
3.93,158.037,89.2675,38.7629,-11.897,30.0114
3.94,158.424,89.1476,38.7562,-11.9921,30.0428
3.95,158.812,89.0267,38.7495,-12.0872,30.0745
3.96,159.199,88.9049,38.7428,-12.1822,30.1064
3.97,159.587,88.7821,38.7361,-12.2773,30.1386
3.98,159.974,88.6584,38.7294,-12.3723,30.171
3.99,160.361,88.5337,38.7227,-12.4673,30.2037
4,160.748,88.4081,38.716,-12.5622,30.2366
4.01,161.135,88.2815,38.7092,-12.6572,30.2698
4.02,161.522,88.154,38.7025,-12.7521,30.3032
4.03,161.909,88.0255,38.6958,-12.847,30.3369
4.04,162.296,87.8961,38.689,-12.9418,30.3708
4.05,162.683,87.7657,38.6823,-13.0366,30.4049
4.06,163.07,87.6344,38.6756,-13.1314,30.4393
4.07,163.457,87.5021,38.6688,-13.2262,30.4739
4.08,163.843,87.3689,38.662,-13.321,30.5088
4.09,164.23,87.2348,38.6553,-13.4157,30.5439
4.1,164.616,87.0997,38.6485,-13.5104,30.5793
4.11,165.003,86.9636,38.6417,-13.605,30.6148
4.12,165.389,86.8266,38.6349,-13.6997,30.6507
4.13,165.775,86.6887,38.6281,-13.7943,30.6867
4.14,166.161,86.5498,38.6213,-13.8889,30.723
4.15,166.548,86.41,38.6145,-13.9834,30.7595
4.16,166.934,86.2692,38.6077,-14.078,30.7962
4.17,167.32,86.1275,38.6009,-14.1725,30.8332
4.18,167.706,85.9848,38.5941,-14.2669,30.8704
4.19,168.092,85.8412,38.5872,-14.3614,30.9079
4.2,168.477,85.6966,38.5804,-14.4558,30.9455
4.21,168.863,85.5511,38.5735,-14.5502,30.9834
4.22,169.249,85.4047,38.5667,-14.6445,31.0215
4.23,169.634,85.2573,38.5598,-14.7389,31.0598
4.24,170.02,85.109,38.553,-14.8332,31.0984
4.25,170.405,84.9597,38.5461,-14.9275,31.1371
4.26,170.791,84.8095,38.5392,-15.0217,31.1761
4.27,171.176,84.6583,38.5323,-15.1159,31.2153
4.28,171.561,84.5062,38.5254,-15.2101,31.2548
4.29,171.946,84.3532,38.5185,-15.3043,31.2944
4.3,172.332,84.1992,38.5116,-15.3984,31.3342
4.31,172.717,84.0442,38.5047,-15.4925,31.3743
4.32,173.102,83.8884,38.4978,-15.5866,31.4146
4.33,173.487,83.7316,38.4909,-15.6806,31.4551
4.34,173.871,83.5738,38.4839,-15.7747,31.4958
4.35,174.256,83.4151,38.477,-15.8686,31.5367
4.36,174.641,83.2555,38.47,-15.9626,31.5778
4.37,175.025,83.095,38.4631,-16.0565,31.6191
4.38,175.41,82.9334,38.4561,-16.1504,31.6607
4.39,175.794,82.771,38.4491,-16.2443,31.7024
4.4,176.179,82.6076,38.4422,-16.3382,31.7443
4.41,176.563,82.4433,38.4352,-16.432,31.7865
4.42,176.948,82.278,38.4282,-16.5257,31.8288
4.43,177.332,82.1118,38.4212,-16.6195,31.8713
4.44,177.716,81.9447,38.4142,-16.7132,31.9141
4.45,178.1,81.7766,38.4071,-16.8069,31.957
4.46,178.484,81.6076,38.4001,-16.9006,32.0001
4.47,178.868,81.4377,38.3931,-16.9942,32.0434
4.48,179.252,81.2668,38.386,-17.0878,32.087
4.49,179.636,81.095,38.379,-17.1814,32.1307
4.5,180.019,80.9223,38.3719,-17.2749,32.1746
4.51,180.403,80.7486,38.3649,-17.3684,32.2187
4.52,180.787,80.574,38.3578,-17.4619,32.2629
4.53,181.17,80.3984,38.3507,-17.5554,32.3074
4.54,181.553,80.2219,38.3436,-17.6488,32.3521
4.55,181.937,80.0445,38.3365,-17.7422,32.3969
4.56,182.32,79.8661,38.3294,-17.8356,32.4419
4.57,182.703,79.6868,38.3223,-17.9289,32.4872
4.58,183.086,79.5066,38.3152,-18.0222,32.5326
4.59,183.47,79.3255,38.3081,-18.1154,32.5781
4.6,183.853,79.1434,38.3009,-18.2087,32.6239
4.61,184.236,78.9604,38.2938,-18.3019,32.6698
4.62,184.618,78.7764,38.2866,-18.3951,32.7159
4.63,185.001,78.5915,38.2795,-18.4882,32.7622
4.64,185.384,78.4057,38.2723,-18.5813,32.8087
4.65,185.767,78.219,38.2651,-18.6744,32.8554
4.66,186.149,78.0313,38.2579,-18.7674,32.9022
4.67,186.532,77.8427,38.2507,-18.8604,32.9492
4.68,186.914,77.6532,38.2435,-18.9534,32.9963
4.69,187.296,77.4627,38.2363,-19.0464,33.0437
4.7,187.679,77.2713,38.2291,-19.1393,33.0912
4.71,188.061,77.079,38.2219,-19.2322,33.1389
4.72,188.443,76.8857,38.2146,-19.325,33.1867
4.73,188.825,76.6916,38.2074,-19.4179,33.2347
4.74,189.207,76.4964,38.2002,-19.5106,33.2829
4.75,189.589,76.3004,38.1929,-19.6034,33.3312
4.76,189.971,76.1035,38.1856,-19.6961,33.3797
4.77,190.353,75.9056,38.1783,-19.7888,33.4284
4.78,190.734,75.7068,38.171,-19.8815,33.4772
4.79,191.116,75.507,38.1638,-19.9741,33.5262
4.8,191.498,75.3063,38.1564,-20.0667,33.5753
4.81,191.879,75.1047,38.1491,-20.1593,33.6246
4.82,192.261,74.9022,38.1418,-20.2518,33.6741
4.83,192.642,74.6988,38.1345,-20.3443,33.7237
4.84,193.023,74.4944,38.1271,-20.4367,33.7735
4.85,193.404,74.2891,38.1198,-20.5292,33.8234
4.86,193.785,74.0829,38.1124,-20.6216,33.8735
4.87,194.167,73.8758,38.1051,-20.7139,33.9237
